person,block,condition,trial,attempt,id,found,score,item_class,x,y,rt
25,conjunction_blocks,conj_grid,0,1,28,4,0,targ_class1,318.0,25.0,2.6
25,conjunction_blocks,conj_grid,0,1,27,5,0,targ_class1,223.0,-0.0,3.1
25,conjunction_blocks,conj_grid,0,1,20,6,0,targ_class1,229.0,-140.0,3.77
25,conjunction_blocks,conj_grid,0,1,19,7,0,targ_class1,142.0,-114.0,4.25
25,conjunction_blocks,conj_grid,0,1,18,8,0,targ_class1,-31.0,-107.0,4.82
25,conjunction_blocks,conj_grid,0,1,25,9,0,targ_class1,-13.0,-0.0,5.37
25,conjunction_blocks,conj_grid,0,1,32,10,0,targ_class1,-18.0,83.0,5.82
25,conjunction_blocks,conj_grid,0,1,22,11,0,targ_class1,-323.0,2.0,6.42
25,conjunction_blocks,conj_grid,0,1,4,12,0,targ_class1,-24.0,-319.0,7.25
25,conjunction_blocks,conj_grid,0,1,1,13,0,targ_class2,-322.0,-332.0,7.98
25,conjunction_blocks,conj_grid,0,1,15,14,0,targ_class2,-315.0,-139.0,8.58
25,conjunction_blocks,conj_grid,0,1,23,15,0,targ_class2,-198.0,39.0,9.27
25,conjunction_blocks,conj_grid,0,1,31,16,0,targ_class2,-136.0,78.0,9.52
25,conjunction_blocks,conj_grid,0,1,29,17,0,targ_class2,-312.0,112.0,10.03
25,conjunction_blocks,conj_grid,0,1,45,18,0,targ_class2,-103.0,321.0,10.6
25,conjunction_blocks,conj_grid,0,1,33,19,0,targ_class2,123.0,136.0,11.27
25,conjunction_blocks,conj_grid,0,1,26,20,0,targ_class2,125.0,6.0,11.8
25,conjunction_blocks,conj_grid,0,1,41,21,0,targ_class2,203.0,226.0,12.22
25,conjunction_blocks,conj_grid,0,1,21,22,0,targ_class2,320.0,-76.0,13.2
25,conjunction_blocks,conj_grid,0,1,12,23,0,targ_class2,140.0,-209.0,13.78
25,conjunction_blocks,conj_grid,0,1,6,24,0,targ_class2,216.0,-332.0,14.32
25,conjunction_blocks,conj_grid,1,1,38,1,0,targ_class1,-128.0,183.0,0.95
25,conjunction_blocks,conj_grid,1,1,31,2,0,targ_class1,-107.0,110.0,1.47
25,conjunction_blocks,conj_grid,1,1,30,3,0,targ_class1,-254.0,144.0,1.95
25,conjunction_blocks,conj_grid,1,1,29,4,0,targ_class1,-317.0,95.0,2.34
25,conjunction_blocks,conj_grid,1,1,44,5,0,targ_class1,-217.0,306.0,3.01
25,conjunction_blocks,conj_grid,1,1,24,6,0,targ_class1,-80.0,-33.0,3.67
25,conjunction_blocks,conj_grid,1,1,47,7,0,targ_class1,118.0,322.0,4.27
25,conjunction_blocks,conj_grid,1,1,41,8,0,targ_class1,266.0,217.0,5.05
25,conjunction_blocks,conj_grid,1,1,42,9,0,targ_class1,328.0,229.0,5.52
25,conjunction_blocks,conj_grid,1,1,12,10,0,targ_class1,125.0,-225.0,6.47
25,conjunction_blocks,conj_grid,1,1,10,11,0,targ_class1,-123.0,-223.0,7.02
25,conjunction_blocks,conj_grid,1,1,15,12,0,targ_class1,-291.0,-132.0,7.65
25,conjunction_blocks,conj_grid,1,1,17,13,0,targ_class2,-104.0,-113.0,8.48
25,conjunction_blocks,conj_grid,1,1,23,14,0,targ_class2,-210.0,22.0,9.65
25,conjunction_blocks,conj_grid,1,1,9,15,0,targ_class2,-209.0,-220.0,10.25
25,conjunction_blocks,conj_grid,1,1,36,16,0,targ_class2,-334.0,237.0,11.2
25,conjunction_blocks,conj_grid,1,1,43,17,0,targ_class2,-338.0,320.0,11.57
25,conjunction_blocks,conj_grid,1,1,45,18,0,targ_class2,-110.0,308.0,13.62
25,conjunction_blocks,conj_grid,1,1,48,19,0,targ_class2,192.0,324.0,14.49
25,conjunction_blocks,conj_grid,1,1,27,20,0,targ_class2,200.0,15.0,15.33
25,conjunction_blocks,conj_grid,1,1,34,21,0,targ_class2,182.0,127.0,15.79
25,conjunction_blocks,conj_grid,1,1,26,22,0,targ_class2,89.0,-6.0,16.47
25,conjunction_blocks,conj_grid,1,1,28,23,0,targ_class2,326.0,-6.0,17.23
25,conjunction_blocks,conj_grid,1,1,14,24,0,targ_class2,359.0,-193.0,17.9
25,conjunction_blocks,conj_rot,4,1,39,1,0,targ_class1,-145.0,166.0,0.94
25,conjunction_blocks,conj_rot,4,1,41,2,0,targ_class1,-2.0,315.0,1.5
25,conjunction_blocks,conj_rot,4,1,49,3,0,targ_class1,6.0,512.0,2.09
25,conjunction_blocks,conj_rot,4,1,35,4,0,targ_class1,165.0,266.0,2.75
25,conjunction_blocks,conj_rot,4,1,34,5,0,targ_class1,78.0,213.0,3.18
25,conjunction_blocks,conj_rot,4,1,20,6,0,targ_class1,215.0,89.0,3.68
25,conjunction_blocks,conj_rot,4,1,19,7,0,targ_class1,143.0,9.0,4.1
25,conjunction_blocks,conj_rot,4,1,26,8,0,targ_class1,53.0,54.0,4.65
25,conjunction_blocks,conj_rot,4,1,5,9,0,targ_class1,296.0,-150.0,5.27
25,conjunction_blocks,conj_rot,4,1,10,10,0,targ_class1,118.0,-250.0,5.78
25,conjunction_blocks,conj_rot,4,1,15,11,0,targ_class1,-170.0,-299.0,6.4
25,conjunction_blocks,conj_rot,4,1,43,12,0,targ_class1,-461.0,8.0,7.09
25,conjunction_blocks,conj_rot,4,1,38,13,0,targ_class2,-255.0,90.0,7.93
25,conjunction_blocks,conj_rot,4,1,47,14,0,targ_class2,-165.0,272.0,8.37
25,conjunction_blocks,conj_rot,4,1,27,15,0,targ_class2,98.0,141.0,9.5
25,conjunction_blocks,conj_rot,4,1,14,16,0,targ_class2,363.0,52.0,10.08
25,conjunction_blocks,conj_rot,4,1,12,17,0,targ_class2,201.0,-86.0,10.86
25,conjunction_blocks,conj_rot,4,1,4,18,0,targ_class2,188.0,-247.0,11.58
25,conjunction_blocks,conj_rot,4,1,2,19,0,targ_class2,87.0,-390.0,12.28
25,conjunction_blocks,conj_rot,4,1,1,20,0,targ_class2,22.0,-470.0,12.91
25,conjunction_blocks,conj_rot,4,1,8,21,0,targ_class2,-78.0,-367.0,13.3
25,conjunction_blocks,conj_rot,4,1,9,22,0,targ_class2,-11.0,-318.0,13.88
25,conjunction_blocks,conj_rot,4,1,17,23,0,targ_class2,-2.0,-175.0,14.45
25,conjunction_blocks,conj_rot,4,1,22,24,0,targ_class2,-227.0,-232.0,15.41
25,conjunction_blocks,conj_grid,4,1,30,1,0,targ_class1,-242.0,131.0,1.0
25,conjunction_blocks,conj_grid,4,1,22,2,0,targ_class1,-314.0,16.0,1.4
25,conjunction_blocks,conj_grid,4,1,43,3,0,targ_class1,-294.0,323.0,2.07
25,conjunction_blocks,conj_grid,4,1,24,4,0,targ_class1,-101.0,-5.0,3.23
25,conjunction_blocks,conj_grid,4,1,16,5,0,targ_class1,-235.0,-121.0,3.83
25,conjunction_blocks,conj_grid,4,1,9,6,0,targ_class2,-206.0,-209.0,4.25
25,conjunction_blocks,conj_grid,4,1,23,7,0,targ_class2,-237.0,8.0,4.85
25,conjunction_blocks,conj_grid,4,1,31,8,0,targ_class2,-121.0,105.0,5.48
25,conjunction_blocks,conj_grid,4,1,37,9,0,targ_class2,-208.0,219.0,5.87
25,conjunction_blocks,conj_grid,4,1,38,10,0,targ_class2,-97.0,239.0,6.42
25,conjunction_blocks,conj_grid,4,1,32,11,0,targ_class1,12.0,113.0,6.92
25,conjunction_blocks,conj_grid,4,1,25,12,0,targ_class1,-5.0,17.0,7.25
25,conjunction_blocks,conj_grid,4,1,33,13,0,targ_class2,90.0,108.0,7.84
25,conjunction_blocks,conj_grid,4,1,34,14,0,targ_class2,228.0,108.0,8.57
25,conjunction_blocks,conj_grid,4,1,49,15,0,targ_class2,343.0,316.0,9.69
25,conjunction_blocks,conj_grid,4,1,19,16,0,targ_class1,85.0,-92.0,10.87
25,conjunction_blocks,conj_grid,4,1,18,17,0,targ_class1,-5.0,-112.0,11.3
25,conjunction_blocks,conj_grid,4,1,10,18,0,targ_class2,-113.0,-201.0,12.0
25,conjunction_blocks,conj_grid,4,1,3,19,0,targ_class2,-113.0,-329.0,12.48
25,conjunction_blocks,conj_grid,4,1,2,20,0,targ_class1,-213.0,-342.0,12.88
25,conjunction_blocks,conj_grid,4,1,4,21,0,targ_class2,9.0,-313.0,13.7
25,conjunction_blocks,conj_grid,4,1,12,22,0,targ_class1,89.0,-214.0,14.5
25,conjunction_blocks,conj_grid,4,1,6,23,0,targ_class1,239.0,-339.0,15.18
25,conjunction_blocks,conj_grid,4,1,13,24,0,targ_class2,237.0,-219.0,15.93
25,conjunction_blocks,conj_rot,5,1,31,1,0,targ_class1,-140.0,-0.0,0.67
25,conjunction_blocks,conj_rot,5,1,40,2,0,targ_class1,-80.0,211.0,1.34
25,conjunction_blocks,conj_rot,5,1,46,3,0,targ_class1,-242.0,236.0,1.77
25,conjunction_blocks,conj_rot,5,1,48,4,0,targ_class1,-100.0,400.0,2.27
25,conjunction_blocks,conj_rot,5,1,27,5,0,targ_class1,128.0,178.0,2.88
25,conjunction_blocks,conj_rot,5,1,19,6,0,targ_class1,134.0,-20.0,3.42
25,conjunction_blocks,conj_rot,5,1,13,7,0,targ_class1,269.0,2.0,3.85
25,conjunction_blocks,conj_rot,5,1,4,8,0,targ_class1,228.0,-252.0,4.68
25,conjunction_blocks,conj_rot,5,1,10,9,0,targ_class1,67.0,-213.0,5.17
25,conjunction_blocks,conj_rot,5,1,17,10,0,targ_class1,-27.0,-163.0,5.77
25,conjunction_blocks,conj_rot,5,1,24,11,0,targ_class1,-100.0,-77.0,6.17
25,conjunction_blocks,conj_rot,5,1,8,12,0,targ_class1,-50.0,-391.0,6.96
25,conjunction_blocks,conj_rot,5,1,1,13,0,targ_class2,-16.0,-477.0,7.85
25,conjunction_blocks,conj_rot,5,1,16,14,0,targ_class2,-79.0,-217.0,8.5
25,conjunction_blocks,conj_rot,5,1,30,15,0,targ_class2,-228.0,-83.0,9.09
25,conjunction_blocks,conj_rot,5,1,36,16,0,targ_class2,-414.0,-74.0,9.6
25,conjunction_blocks,conj_rot,5,1,43,17,0,targ_class2,-466.0,-13.0,10.02
25,conjunction_blocks,conj_rot,5,1,47,18,0,targ_class2,-145.0,297.0,11.07
25,conjunction_blocks,conj_rot,5,1,41,19,0,targ_class2,-9.0,312.0,11.5
25,conjunction_blocks,conj_rot,5,1,42,20,0,targ_class2,57.0,335.0,11.84
25,conjunction_blocks,conj_rot,5,1,25,21,0,targ_class2,14.0,7.0,12.8
25,conjunction_blocks,conj_rot,5,1,12,22,0,targ_class2,236.0,-43.0,13.43
25,conjunction_blocks,conj_rot,5,1,11,23,0,targ_class2,162.0,-165.0,13.85
25,conjunction_blocks,conj_rot,5,1,35,24,0,targ_class2,121.0,277.0,14.48
25,prac_feat,feat_grid,0,1,24,1,0,targ_class1,-99.0,-5.0,2.14
25,prac_feat,feat_grid,0,1,23,2,0,targ_class2,-190.0,15.0,2.5
25,prac_feat,feat_grid,0,1,16,3,0,targ_class2,-220.0,-88.0,3.12
25,prac_feat,feat_grid,0,1,22,4,0,targ_class2,-321.0,3.0,3.67
25,prac_feat,feat_grid,0,1,8,5,0,targ_class1,-287.0,-206.0,4.51
25,prac_feat,feat_grid,0,1,9,6,0,targ_class1,-189.0,-223.0,4.88
25,prac_feat,feat_grid,0,1,2,7,0,targ_class2,-248.0,-303.0,5.28
25,prac_feat,feat_grid,0,1,18,8,0,targ_class2,-10.0,-109.0,6.17
25,prac_feat,feat_grid,0,1,11,9,0,targ_class1,8.0,-187.0,6.57
25,prac_feat,feat_grid,0,1,3,10,0,targ_class1,-101.0,-362.0,7.26
25,prac_feat,feat_grid,0,1,4,11,0,targ_class1,63.0,-327.0,8.65
25,prac_feat,feat_grid,0,1,12,12,0,targ_class1,111.0,-191.0,9.3
25,prac_feat,feat_grid,0,1,19,13,0,targ_class1,122.0,-136.0,9.68
25,prac_feat,feat_grid,0,1,14,14,0,targ_class2,356.0,-212.0,10.37
25,prac_feat,feat_grid,0,1,28,15,0,targ_class1,324.0,-29.0,10.82
25,prac_feat,feat_grid,0,1,34,16,0,targ_class1,220.0,126.0,11.34
25,prac_feat,feat_grid,0,1,42,17,0,targ_class1,343.0,218.0,11.77
25,prac_feat,feat_grid,0,1,49,18,0,targ_class2,327.0,345.0,12.19
25,prac_feat,feat_grid,0,1,41,19,0,targ_class2,234.0,206.0,12.64
25,prac_feat,feat_grid,0,1,40,20,0,targ_class2,72.0,203.0,13.14
25,prac_feat,feat_grid,0,1,32,21,0,targ_class2,-21.0,89.0,13.79
25,prac_feat,feat_grid,0,1,37,22,0,targ_class1,-217.0,239.0,14.63
25,prac_feat,feat_grid,0,1,43,23,0,targ_class2,-303.0,331.0,15.0
25,prac_feat,feat_grid,0,1,25,24,0,targ_class2,-24.0,21.0,15.97
25,prac_feat,feat_grid,1,1,29,1,0,targ_class2,-351.0,119.0,1.87
25,prac_feat,feat_grid,1,1,43,2,0,targ_class1,-331.0,338.0,2.39
25,prac_feat,feat_grid,1,1,44,3,0,targ_class2,-225.0,316.0,2.77
25,prac_feat,feat_grid,1,1,45,4,0,targ_class1,-122.0,342.0,3.24
25,prac_feat,feat_grid,1,1,47,5,0,targ_class2,133.0,320.0,3.88
25,prac_feat,feat_grid,1,1,49,6,0,targ_class1,317.0,314.0,4.54
25,prac_feat,feat_grid,1,1,39,7,0,targ_class2,24.0,220.0,5.2
25,prac_feat,feat_grid,1,1,38,8,0,targ_class1,-97.0,183.0,5.55
25,prac_feat,feat_grid,1,1,25,9,0,targ_class1,17.0,5.0,6.1
25,prac_feat,feat_grid,1,1,24,10,0,targ_class1,-93.0,-2.0,6.49
25,prac_feat,feat_grid,1,1,23,11,0,targ_class1,-209.0,-16.0,6.92
25,prac_feat,feat_grid,1,1,22,12,0,targ_class1,-358.0,-4.0,7.72
25,prac_feat,feat_grid,1,1,15,13,0,targ_class2,-292.0,-106.0,8.22
25,prac_feat,feat_grid,1,1,8,14,0,targ_class1,-313.0,-204.0,8.62
25,prac_feat,feat_grid,1,1,1,15,0,targ_class2,-291.0,-325.0,9.25
25,prac_feat,feat_grid,1,1,3,16,0,targ_class2,-108.0,-331.0,9.76
25,prac_feat,feat_grid,1,1,4,17,0,targ_class2,4.0,-333.0,10.32
25,prac_feat,feat_grid,1,1,11,18,0,targ_class2,16.0,-229.0,10.87
25,prac_feat,feat_grid,1,1,18,19,0,targ_class1,8.0,-143.0,11.27
25,prac_feat,feat_grid,1,1,12,20,0,targ_class2,93.0,-242.0,11.73
25,prac_feat,feat_grid,1,1,5,21,0,targ_class1,83.0,-326.0,12.05
25,prac_feat,feat_grid,1,1,6,22,0,targ_class2,232.0,-309.0,12.7
25,prac_feat,feat_grid,1,1,13,23,0,targ_class1,216.0,-237.0,13.02
25,prac_feat,feat_grid,1,1,20,24,0,targ_class2,204.0,-126.0,13.37
25,feature_blocks,feat_grid,1,1,43,1,0,targ_class1,-313.0,339.0,1.07
25,feature_blocks,feat_grid,1,1,45,2,0,targ_class2,-116.0,346.0,1.55
25,feature_blocks,feat_grid,1,1,46,3,0,targ_class2,29.0,304.0,2.07
25,feature_blocks,feat_grid,1,1,47,4,0,targ_class2,113.0,317.0,2.47
25,feature_blocks,feat_grid,1,1,40,5,0,targ_class1,106.0,203.0,2.87
25,feature_blocks,feat_grid,1,1,39,6,0,targ_class2,-7.0,220.0,3.27
25,feature_blocks,feat_grid,1,1,32,7,0,targ_class2,-20.0,108.0,3.72
25,feature_blocks,feat_grid,1,1,33,8,0,targ_class2,131.0,146.0,4.27
25,feature_blocks,feat_grid,1,1,26,9,0,targ_class2,119.0,18.0,4.67
25,feature_blocks,feat_grid,1,1,28,10,0,targ_class1,351.0,-3.0,5.24
25,feature_blocks,feat_grid,1,1,21,11,0,targ_class1,342.0,-121.0,5.58
25,feature_blocks,feat_grid,1,1,14,12,0,targ_class1,320.0,-229.0,6.33
25,feature_blocks,feat_grid,1,1,13,13,0,targ_class2,208.0,-219.0,6.75
25,feature_blocks,feat_grid,1,1,12,14,0,targ_class2,139.0,-220.0,7.03
25,feature_blocks,feat_grid,1,1,5,15,0,targ_class1,73.0,-304.0,7.63
25,feature_blocks,feat_grid,1,1,4,16,0,targ_class2,45.0,-357.0,7.88
25,feature_blocks,feat_grid,1,1,11,17,0,targ_class1,-2.0,-210.0,8.48
25,feature_blocks,feat_grid,1,1,18,18,0,targ_class1,23.0,-97.0,8.94
25,feature_blocks,feat_grid,1,1,16,19,0,targ_class2,-185.0,-140.0,9.43
25,feature_blocks,feat_grid,1,1,9,20,0,targ_class1,-210.0,-225.0,9.77
25,feature_blocks,feat_grid,1,1,1,21,0,targ_class2,-297.0,-337.0,10.32
25,feature_blocks,feat_grid,1,1,22,22,0,targ_class1,-334.0,3.0,10.85
25,feature_blocks,feat_grid,1,1,30,23,0,targ_class1,-221.0,93.0,11.25
25,feature_blocks,feat_grid,1,1,37,24,0,targ_class1,-225.0,185.0,11.95
25,feature_blocks,feat_grid,3,1,29,1,0,targ_class2,-313.0,104.0,0.64
25,feature_blocks,feat_grid,3,1,30,2,0,targ_class1,-191.0,126.0,0.92
25,feature_blocks,feat_grid,3,1,44,3,0,targ_class1,-231.0,317.0,1.32
25,feature_blocks,feat_grid,3,1,38,4,0,targ_class2,-115.0,222.0,1.73
25,feature_blocks,feat_grid,3,1,39,5,0,targ_class2,17.0,234.0,2.07
25,feature_blocks,feat_grid,3,1,33,6,0,targ_class2,105.0,122.0,2.49
25,feature_blocks,feat_grid,3,1,41,7,0,targ_class2,223.0,195.0,3.17
25,feature_blocks,feat_grid,3,1,42,8,0,targ_class1,292.0,212.0,3.52
25,feature_blocks,feat_grid,3,1,35,9,0,targ_class1,341.0,117.0,4.37
25,feature_blocks,feat_grid,3,1,28,10,0,targ_class2,321.0,-18.0,4.85
25,feature_blocks,feat_grid,3,1,27,11,0,targ_class1,217.0,2.0,5.3
25,feature_blocks,feat_grid,3,1,26,12,0,targ_class1,147.0,-4.0,5.62
25,feature_blocks,feat_grid,3,1,20,13,0,targ_class1,209.0,-100.0,6.0
25,feature_blocks,feat_grid,3,1,14,14,0,targ_class2,305.0,-208.0,6.62
25,feature_blocks,feat_grid,3,1,12,15,0,targ_class1,105.0,-226.0,7.03
25,feature_blocks,feat_grid,3,1,11,16,0,targ_class2,6.0,-226.0,7.4
25,feature_blocks,feat_grid,3,1,18,17,0,targ_class1,1.0,-129.0,7.73
25,feature_blocks,feat_grid,3,1,24,18,0,targ_class2,-105.0,-35.0,8.22
25,feature_blocks,feat_grid,3,1,10,19,0,targ_class1,-110.0,-201.0,8.65
25,feature_blocks,feat_grid,3,1,9,20,0,targ_class2,-199.0,-215.0,9.02
25,feature_blocks,feat_grid,3,1,2,21,0,targ_class2,-202.0,-336.0,10.15
25,feature_blocks,feat_grid,3,1,3,22,0,targ_class2,-105.0,-305.0,10.68
25,feature_blocks,feat_grid,3,1,1,23,0,targ_class1,-328.0,-316.0,12.02
25,feature_blocks,feat_grid,3,1,22,24,0,targ_class1,-313.0,-23.0,12.47
25,feature_blocks,feat_grid,2,1,43,1,0,targ_class1,-350.0,350.0,1.02
25,feature_blocks,feat_grid,2,1,36,2,0,targ_class1,-342.0,194.0,1.54
25,feature_blocks,feat_grid,2,1,29,3,0,targ_class1,-317.0,65.0,1.9
25,feature_blocks,feat_grid,2,1,37,4,0,targ_class1,-203.0,190.0,2.27
25,feature_blocks,feat_grid,2,1,44,5,0,targ_class1,-217.0,335.0,3.0
25,feature_blocks,feat_grid,2,1,45,6,0,targ_class2,-105.0,307.0,3.57
25,feature_blocks,feat_grid,2,1,38,7,0,targ_class2,-131.0,243.0,3.85
25,feature_blocks,feat_grid,2,1,47,8,0,targ_class2,127.0,343.0,4.39
25,feature_blocks,feat_grid,2,1,49,9,0,targ_class1,317.0,295.0,5.24
25,feature_blocks,feat_grid,2,1,34,10,0,targ_class2,211.0,116.0,5.79
