person,block,condition,trial,attempt,id,found,score,item_class,x,y,rt
25,feature_blocks,feat_grid,2,1,32,11,0,targ_class1,2.0,133.0,6.29
25,feature_blocks,feat_grid,2,1,25,12,0,targ_class1,11.0,-23.0,6.83
25,feature_blocks,feat_grid,2,1,18,13,0,targ_class2,-7.0,-77.0,7.18
25,feature_blocks,feat_grid,2,1,26,14,0,targ_class2,105.0,-18.0,7.55
25,feature_blocks,feat_grid,2,1,19,15,0,targ_class2,109.0,-113.0,7.95
25,feature_blocks,feat_grid,2,1,27,16,0,targ_class1,209.0,-1.0,8.65
25,feature_blocks,feat_grid,2,1,20,17,0,targ_class1,202.0,-108.0,9.12
25,feature_blocks,feat_grid,2,1,14,18,0,targ_class2,319.0,-195.0,9.77
25,feature_blocks,feat_grid,2,1,13,19,0,targ_class1,227.0,-247.0,10.35
25,feature_blocks,feat_grid,2,1,5,20,0,targ_class2,122.0,-355.0,11.07
25,feature_blocks,feat_grid,2,1,2,21,0,targ_class2,-227.0,-353.0,11.8
25,feature_blocks,feat_grid,2,1,9,22,0,targ_class2,-231.0,-208.0,12.5
25,feature_blocks,feat_grid,2,1,8,23,0,targ_class2,-332.0,-207.0,12.93
25,feature_blocks,feat_grid,2,1,1,24,0,targ_class1,-328.0,-328.0,13.48
25,feature_blocks,feat_grid,0,1,44,1,0,targ_class1,-226.0,312.0,1.14
25,feature_blocks,feat_grid,0,1,29,2,0,targ_class1,-341.0,91.0,1.65
25,feature_blocks,feat_grid,0,1,8,3,0,targ_class2,-301.0,-191.0,2.13
25,feature_blocks,feat_grid,0,1,1,4,0,targ_class1,-344.0,-306.0,2.78
25,feature_blocks,feat_grid,0,1,16,5,0,targ_class2,-201.0,-110.0,3.52
25,feature_blocks,feat_grid,0,1,17,6,0,targ_class1,-120.0,-107.0,3.85
25,feature_blocks,feat_grid,0,1,10,7,0,targ_class2,-90.0,-186.0,4.22
25,feature_blocks,feat_grid,0,1,3,8,0,targ_class1,-117.0,-364.0,4.68
25,feature_blocks,feat_grid,0,1,5,9,0,targ_class2,80.0,-348.0,5.43
25,feature_blocks,feat_grid,0,1,6,10,0,targ_class1,200.0,-320.0,5.88
25,feature_blocks,feat_grid,0,1,12,11,0,targ_class1,94.0,-199.0,6.35
25,feature_blocks,feat_grid,0,1,18,12,0,targ_class1,21.0,-111.0,6.7
25,feature_blocks,feat_grid,0,1,27,13,0,targ_class2,220.0,-6.0,7.18
25,feature_blocks,feat_grid,0,1,28,14,0,targ_class2,333.0,0.0,7.57
25,feature_blocks,feat_grid,0,1,35,15,0,targ_class2,337.0,122.0,8.5
25,feature_blocks,feat_grid,0,1,42,16,0,targ_class1,339.0,205.0,8.85
25,feature_blocks,feat_grid,0,1,48,17,0,targ_class1,225.0,334.0,9.53
25,feature_blocks,feat_grid,0,1,41,18,0,targ_class1,216.0,233.0,9.95
25,feature_blocks,feat_grid,0,1,40,19,0,targ_class1,123.0,233.0,10.29
25,feature_blocks,feat_grid,0,1,46,20,0,targ_class2,-4.0,331.0,10.87
25,feature_blocks,feat_grid,0,1,45,21,0,targ_class2,-106.0,310.0,11.42
25,feature_blocks,feat_grid,0,1,39,22,0,targ_class2,10.0,191.0,12.05
25,feature_blocks,feat_grid,0,1,32,23,0,targ_class2,15.0,112.0,12.35
25,feature_blocks,feat_grid,0,1,31,24,0,targ_class2,-99.0,109.0,12.7
25,feature_blocks,feat_rot,5,1,44,1,0,targ_class2,-380.0,75.0,0.84
25,feature_blocks,feat_rot,5,1,36,2,0,targ_class1,-374.0,-99.0,1.28
25,feature_blocks,feat_rot,5,1,37,3,0,targ_class2,-287.0,-3.0,1.85
25,feature_blocks,feat_rot,5,1,38,4,0,targ_class2,-224.0,38.0,2.12
25,feature_blocks,feat_rot,5,1,46,5,0,targ_class2,-202.0,240.0,2.99
25,feature_blocks,feat_rot,5,1,47,6,0,targ_class2,-159.0,309.0,3.39
25,feature_blocks,feat_rot,5,1,48,7,0,targ_class2,-58.0,398.0,3.85
25,feature_blocks,feat_rot,5,1,40,8,0,targ_class1,-91.0,211.0,4.4
25,feature_blocks,feat_rot,5,1,26,9,0,targ_class2,78.0,60.0,4.89
25,feature_blocks,feat_rot,5,1,25,10,0,targ_class1,-5.0,21.0,5.18
25,feature_blocks,feat_rot,5,1,24,11,0,targ_class1,-57.0,-110.0,5.57
25,feature_blocks,feat_rot,5,1,22,12,0,targ_class2,-195.0,-231.0,6.17
25,feature_blocks,feat_rot,5,1,16,13,0,targ_class1,-67.0,-233.0,6.55
25,feature_blocks,feat_rot,5,1,1,14,0,targ_class1,15.0,-461.0,7.2
25,feature_blocks,feat_rot,5,1,2,15,0,targ_class2,75.0,-378.0,7.55
25,feature_blocks,feat_rot,5,1,10,16,0,targ_class2,74.0,-251.0,7.88
25,feature_blocks,feat_rot,5,1,18,17,0,targ_class1,59.0,-84.0,8.33
25,feature_blocks,feat_rot,5,1,11,18,0,targ_class2,147.0,-153.0,8.82
25,feature_blocks,feat_rot,5,1,4,19,0,targ_class1,183.0,-213.0,9.6
25,feature_blocks,feat_rot,5,1,12,20,0,targ_class1,211.0,-93.0,10.02
25,feature_blocks,feat_rot,5,1,19,21,0,targ_class2,183.0,-14.0,10.38
25,feature_blocks,feat_rot,5,1,5,22,0,targ_class1,311.0,-139.0,11.05
25,feature_blocks,feat_rot,5,1,6,23,0,targ_class1,399.0,-85.0,11.8
25,feature_blocks,feat_rot,5,1,13,24,0,targ_class1,331.0,8.0,12.58
25,feature_blocks,feat_grid,5,1,22,1,0,targ_class1,-315.0,2.0,0.72
25,feature_blocks,feat_grid,5,1,30,2,0,targ_class1,-238.0,60.0,1.09
25,feature_blocks,feat_grid,5,1,23,3,0,targ_class1,-199.0,20.0,1.4
25,feature_blocks,feat_grid,5,1,15,4,0,targ_class2,-300.0,-93.0,1.95
25,feature_blocks,feat_grid,5,1,1,5,0,targ_class1,-306.0,-296.0,2.53
25,feature_blocks,feat_grid,5,1,10,6,0,targ_class1,-138.0,-212.0,3.12
25,feature_blocks,feat_grid,5,1,17,7,0,targ_class1,-126.0,-157.0,3.45
25,feature_blocks,feat_grid,5,1,44,8,0,targ_class2,-216.0,300.0,4.2
25,feature_blocks,feat_grid,5,1,45,9,0,targ_class2,-105.0,346.0,4.62
25,feature_blocks,feat_grid,5,1,39,10,0,targ_class2,0.0,223.0,5.23
25,feature_blocks,feat_grid,5,1,32,11,0,targ_class2,7.0,90.0,5.69
25,feature_blocks,feat_grid,5,1,25,12,0,targ_class2,2.0,6.0,6.02
25,feature_blocks,feat_grid,5,1,26,13,0,targ_class2,98.0,-2.0,6.4
25,feature_blocks,feat_grid,5,1,33,14,0,targ_class2,101.0,124.0,6.83
25,feature_blocks,feat_grid,5,1,40,15,0,targ_class1,134.0,216.0,7.2
25,feature_blocks,feat_grid,5,1,47,16,0,targ_class1,115.0,326.0,7.62
25,feature_blocks,feat_grid,5,1,31,17,0,targ_class1,-91.0,131.0,8.3
25,feature_blocks,feat_grid,5,1,41,18,0,targ_class2,252.0,237.0,9.17
25,feature_blocks,feat_grid,5,1,35,19,0,targ_class1,314.0,122.0,9.59
25,feature_blocks,feat_grid,5,1,20,20,0,targ_class1,219.0,-77.0,10.2
25,feature_blocks,feat_grid,5,1,14,21,0,targ_class2,318.0,-210.0,10.78
25,feature_blocks,feat_grid,5,1,7,22,0,targ_class1,312.0,-337.0,11.28
25,feature_blocks,feat_grid,5,1,6,23,0,targ_class2,222.0,-288.0,11.68
25,feature_blocks,feat_grid,5,1,13,24,0,targ_class2,197.0,-207.0,11.97
25,feature_blocks,feat_rot,1,1,44,1,0,targ_class1,-388.0,75.0,1.07
25,feature_blocks,feat_rot,1,1,37,2,0,targ_class2,-300.0,7.0,1.54
25,feature_blocks,feat_rot,1,1,29,3,0,targ_class2,-313.0,-162.0,1.92
25,feature_blocks,feat_rot,1,1,22,4,0,targ_class1,-230.0,-255.0,2.3
25,feature_blocks,feat_rot,1,1,15,5,0,targ_class1,-166.0,-358.0,2.79
25,feature_blocks,feat_rot,1,1,8,6,0,targ_class1,-63.0,-391.0,3.18
25,feature_blocks,feat_rot,1,1,16,7,0,targ_class2,-91.0,-243.0,3.67
25,feature_blocks,feat_rot,1,1,24,8,0,targ_class1,-95.0,-27.0,4.3
25,feature_blocks,feat_rot,1,1,17,9,0,targ_class1,6.0,-134.0,4.87
25,feature_blocks,feat_rot,1,1,2,10,0,targ_class1,81.0,-383.0,5.46
25,feature_blocks,feat_rot,1,1,3,11,0,targ_class2,161.0,-302.0,5.92
25,feature_blocks,feat_rot,1,1,4,12,0,targ_class1,196.0,-227.0,6.27
25,feature_blocks,feat_rot,1,1,12,13,0,targ_class1,213.0,-83.0,6.65
25,feature_blocks,feat_rot,1,1,5,14,0,targ_class2,318.0,-134.0,7.25
25,feature_blocks,feat_rot,1,1,7,15,0,targ_class2,463.0,-1.0,7.68
25,feature_blocks,feat_rot,1,1,13,16,0,targ_class2,315.0,33.0,8.23
25,feature_blocks,feat_rot,1,1,20,17,0,targ_class1,206.0,103.0,8.57
25,feature_blocks,feat_rot,1,1,27,18,0,targ_class2,160.0,162.0,8.85
25,feature_blocks,feat_rot,1,1,28,19,0,targ_class2,188.0,222.0,9.18
25,feature_blocks,feat_rot,1,1,33,20,0,targ_class1,51.0,148.0,9.62
25,feature_blocks,feat_rot,1,1,26,21,0,targ_class2,75.0,83.0,9.89
25,feature_blocks,feat_rot,1,1,41,22,0,targ_class1,-30.0,277.0,11.24
25,feature_blocks,feat_rot,1,1,46,23,0,targ_class2,-208.0,211.0,11.65
25,feature_blocks,feat_rot,1,1,42,24,0,targ_class2,97.0,348.0,12.34
25,feature_blocks,feat_grid,4,1,23,1,0,targ_class1,-230.0,29.0,0.62
25,feature_blocks,feat_grid,4,1,36,2,0,targ_class1,-330.0,253.0,1.23
25,feature_blocks,feat_grid,4,1,37,3,0,targ_class1,-224.0,205.0,1.69
25,feature_blocks,feat_grid,4,1,45,4,0,targ_class2,-132.0,322.0,2.07
25,feature_blocks,feat_grid,4,1,38,5,0,targ_class2,-105.0,226.0,2.4
25,feature_blocks,feat_grid,4,1,39,6,0,targ_class2,-2.0,240.0,2.77
25,feature_blocks,feat_grid,4,1,40,7,0,targ_class1,105.0,261.0,3.2
25,feature_blocks,feat_grid,4,1,48,8,0,targ_class1,244.0,359.0,3.72
25,feature_blocks,feat_grid,4,1,41,9,0,targ_class1,231.0,237.0,4.12
25,feature_blocks,feat_grid,4,1,34,10,0,targ_class1,227.0,117.0,4.49
25,feature_blocks,feat_grid,4,1,28,11,0,targ_class2,325.0,8.0,5.03
25,feature_blocks,feat_grid,4,1,21,12,0,targ_class2,343.0,-114.0,5.4
25,feature_blocks,feat_grid,4,1,14,13,0,targ_class2,291.0,-181.0,5.75
25,feature_blocks,feat_grid,4,1,13,14,0,targ_class2,192.0,-220.0,6.23
25,feature_blocks,feat_grid,4,1,12,15,0,targ_class1,81.0,-224.0,6.58
25,feature_blocks,feat_grid,4,1,11,16,0,targ_class2,-19.0,-216.0,6.97
25,feature_blocks,feat_grid,4,1,10,17,0,targ_class2,-86.0,-234.0,7.33
25,feature_blocks,feat_grid,4,1,17,18,0,targ_class1,-117.0,-129.0,7.67
25,feature_blocks,feat_grid,4,1,3,19,0,targ_class1,-101.0,-308.0,8.18
25,feature_blocks,feat_grid,4,1,2,20,0,targ_class1,-199.0,-306.0,8.52
25,feature_blocks,feat_grid,4,1,8,21,0,targ_class1,-314.0,-219.0,9.15
25,feature_blocks,feat_grid,4,1,9,22,0,targ_class2,-188.0,-230.0,9.68
25,feature_blocks,feat_grid,4,1,16,23,0,targ_class2,-180.0,-121.0,10.16
25,feature_blocks,feat_grid,4,1,31,24,0,targ_class2,-100.0,90.0,10.65
25,feature_blocks,feat_rot,3,1,44,1,0,targ_class2,-379.0,61.0,0.62
25,feature_blocks,feat_rot,3,1,45,2,0,targ_class1,-344.0,146.0,0.99
25,feature_blocks,feat_rot,3,1,39,3,0,targ_class1,-183.0,174.0,1.59
25,feature_blocks,feat_rot,3,1,48,4,0,targ_class1,-89.0,375.0,2.32
25,feature_blocks,feat_rot,3,1,41,5,0,targ_class1,-34.0,325.0,2.62
25,feature_blocks,feat_rot,3,1,40,6,0,targ_class2,-96.0,248.0,2.95
25,feature_blocks,feat_rot,3,1,33,7,0,targ_class1,3.0,170.0,3.37
25,feature_blocks,feat_rot,3,1,42,8,0,targ_class2,102.0,413.0,4.82
25,feature_blocks,feat_rot,3,1,28,9,0,targ_class2,257.0,258.0,5.37
25,feature_blocks,feat_rot,3,1,27,10,0,targ_class2,160.0,150.0,5.83
25,feature_blocks,feat_rot,3,1,20,11,0,targ_class2,217.0,71.0,6.17
25,feature_blocks,feat_rot,3,1,21,12,0,targ_class2,323.0,158.0,6.57
25,feature_blocks,feat_rot,3,1,13,13,0,targ_class1,306.0,-27.0,7.08
25,feature_blocks,feat_rot,3,1,12,14,0,targ_class1,257.0,-98.0,7.52
25,feature_blocks,feat_rot,3,1,26,15,0,targ_class1,84.0,66.0,8.17
25,feature_blocks,feat_rot,3,1,18,16,0,targ_class1,72.0,-66.0,8.53
25,feature_blocks,feat_rot,3,1,25,17,0,targ_class1,-3.0,6.0,8.92
25,feature_blocks,feat_rot,3,1,24,18,0,targ_class1,-28.0,-56.0,9.18
25,feature_blocks,feat_rot,3,1,31,19,0,targ_class1,-125.0,19.0,9.88
25,feature_blocks,feat_rot,3,1,29,20,0,targ_class2,-329.0,-150.0,10.44
25,feature_blocks,feat_rot,3,1,15,21,0,targ_class2,-140.0,-310.0,11.13
25,feature_blocks,feat_rot,3,1,8,22,0,targ_class2,-78.0,-375.0,11.7
25,feature_blocks,feat_rot,3,1,1,23,0,targ_class2,-8.0,-470.0,12.17
25,feature_blocks,feat_rot,3,1,10,24,0,targ_class2,57.0,-235.0,12.75
25,feature_blocks,feat_rot,2,1,36,1,0,targ_class2,-361.0,-95.0,0.67
25,feature_blocks,feat_rot,2,1,37,2,0,targ_class2,-303.0,-13.0,1.07
25,feature_blocks,feat_rot,2,1,45,3,0,targ_class2,-323.0,163.0,1.64
25,feature_blocks,feat_rot,2,1,47,4,0,targ_class2,-170.0,322.0,2.24
25,feature_blocks,feat_rot,2,1,41,5,0,targ_class2,-11.0,306.0,2.93
25,feature_blocks,feat_rot,2,1,49,6,0,targ_class1,37.0,466.0,3.59
25,feature_blocks,feat_rot,2,1,33,7,0,targ_class2,-9.0,157.0,4.08
25,feature_blocks,feat_rot,2,1,39,8,0,targ_class2,-105.0,161.0,4.45
25,feature_blocks,feat_rot,2,1,32,9,0,targ_class1,-66.0,79.0,4.8
25,feature_blocks,feat_rot,2,1,31,10,0,targ_class1,-146.0,3.0,5.19
25,feature_blocks,feat_rot,2,1,24,11,0,targ_class1,-62.0,-74.0,5.6
25,feature_blocks,feat_rot,2,1,25,12,0,targ_class2,18.0,-20.0,6.47
25,feature_blocks,feat_rot,2,1,23,13,0,targ_class1,-146.0,-144.0,7.1
25,feature_blocks,feat_rot,2,1,16,14,0,targ_class2,-81.0,-212.0,7.45
25,feature_blocks,feat_rot,2,1,15,15,0,targ_class1,-140.0,-286.0,7.9
25,feature_blocks,feat_rot,2,1,8,16,0,targ_class1,-102.0,-348.0,8.18
25,feature_blocks,feat_rot,2,1,1,17,0,targ_class1,40.0,-476.0,8.68
25,feature_blocks,feat_rot,2,1,10,18,0,targ_class2,63.0,-214.0,9.38
25,feature_blocks,feat_rot,2,1,18,19,0,targ_class2,98.0,-81.0,10.07
25,feature_blocks,feat_rot,2,1,19,20,0,targ_class1,166.0,-6.0,10.55
25,feature_blocks,feat_rot,2,1,20,21,0,targ_class1,198.0,93.0,10.87
25,feature_blocks,feat_rot,2,1,12,22,0,targ_class1,232.0,-79.0,11.52
25,feature_blocks,feat_rot,2,1,6,23,0,targ_class1,365.0,-100.0,12.6
25,feature_blocks,feat_rot,2,1,21,24,0,targ_class2,308.0,182.0,13.15
25,feature_blocks,feat_rot,4,1,43,1,0,targ_class2,-449.0,17.0,0.85
25,feature_blocks,feat_rot,4,1,44,2,0,targ_class1,-382.0,73.0,1.17
25,feature_blocks,feat_rot,4,1,37,3,0,targ_class1,-316.0,-15.0,1.6
25,feature_blocks,feat_rot,4,1,29,4,0,targ_class1,-327.0,-168.0,2.13
25,feature_blocks,feat_rot,4,1,30,5,0,targ_class1,-227.0,-93.0,2.67
25,feature_blocks,feat_rot,4,1,22,6,0,targ_class2,-225.0,-217.0,3.32
25,feature_blocks,feat_rot,4,1,8,7,0,targ_class1,-81.0,-356.0,3.88
25,feature_blocks,feat_rot,4,1,9,8,0,targ_class2,28.0,-299.0,4.38
25,feature_blocks,feat_rot,4,1,10,9,0,targ_class2,79.0,-245.0,4.68
25,feature_blocks,feat_rot,4,1,3,10,0,targ_class2,159.0,-318.0,5.08
25,feature_blocks,feat_rot,4,1,11,11,0,targ_class2,138.0,-141.0,5.75
25,feature_blocks,feat_rot,4,1,18,12,0,targ_class2,67.0,-78.0,6.13
25,feature_blocks,feat_rot,4,1,19,13,0,targ_class1,131.0,12.0,6.53
25,feature_blocks,feat_rot,4,1,20,14,0,targ_class2,206.0,56.0,6.9
25,feature_blocks,feat_rot,4,1,7,15,0,targ_class1,460.0,-2.0,7.5
25,feature_blocks,feat_rot,4,1,14,16,0,targ_class1,385.0,97.0,8.02
25,feature_blocks,feat_rot,4,1,21,17,0,targ_class1,303.0,147.0,8.4
25,feature_blocks,feat_rot,4,1,28,18,0,targ_class2,228.0,228.0,8.83
25,feature_blocks,feat_rot,4,1,26,19,0,targ_class1,56.0,94.0,9.49
25,feature_blocks,feat_rot,4,1,34,20,0,targ_class1,92.0,239.0,10.09
25,feature_blocks,feat_rot,4,1,42,21,0,targ_class1,68.0,399.0,10.55
25,feature_blocks,feat_rot,4,1,47,22,0,targ_class2,-162.0,293.0,11.27
25,feature_blocks,feat_rot,4,1,46,23,0,targ_class2,-182.0,224.0,11.6
25,feature_blocks,feat_rot,4,1,38,24,0,targ_class2,-239.0,96.0,12.42
25,feature_blocks,feat_rot,0,1,45,1,0,targ_class2,-326.0,147.0,0.98
25,feature_blocks,feat_rot,0,1,36,2,0,targ_class1,-353.0,-77.0,1.47
25,feature_blocks,feat_rot,0,1,23,3,0,targ_class2,-133.0,-170.0,2.14
25,feature_blocks,feat_rot,0,1,15,4,0,targ_class2,-168.0,-329.0,2.83
25,feature_blocks,feat_rot,0,1,1,5,0,targ_class2,-10.0,-441.0,3.38
25,feature_blocks,feat_rot,0,1,2,6,0,targ_class2,88.0,-389.0,3.77
25,feature_blocks,feat_rot,0,1,3,7,0,targ_class2,152.0,-324.0,4.12
25,feature_blocks,feat_rot,0,1,10,8,0,targ_class2,90.0,-225.0,4.57
25,feature_blocks,feat_rot,0,1,17,9,0,targ_class2,6.0,-127.0,4.93
25,feature_blocks,feat_rot,0,1,24,10,0,targ_class1,-71.0,-92.0,5.38
25,feature_blocks,feat_rot,0,1,11,11,0,targ_class2,170.0,-141.0,5.92
25,feature_blocks,feat_rot,0,1,4,12,0,targ_class2,223.0,-227.0,6.32
25,feature_blocks,feat_rot,0,1,13,13,0,targ_class1,310.0,-25.0,6.87
25,feature_blocks,feat_rot,0,1,7,14,0,targ_class1,426.0,12.0,7.33
25,feature_blocks,feat_rot,0,1,14,15,0,targ_class1,378.0,88.0,8.02
25,feature_blocks,feat_rot,0,1,19,16,0,targ_class2,172.0,1.0,8.62
25,feature_blocks,feat_rot,0,1,28,17,0,targ_class1,211.0,229.0,9.19
25,feature_blocks,feat_rot,0,1,35,18,0,targ_class1,129.0,318.0,9.62
25,feature_blocks,feat_rot,0,1,41,19,0,targ_class1,21.0,299.0,10.7
25,feature_blocks,feat_rot,0,1,34,20,0,targ_class1,71.0,236.0,11.03
25,feature_blocks,feat_rot,0,1,33,21,0,targ_class1,-3.0,148.0,11.63
25,feature_blocks,feat_rot,0,1,47,22,0,targ_class1,-159.0,304.0,12.12
25,feature_blocks,feat_rot,0,1,48,23,0,targ_class2,-95.0,366.0,12.57
25,feature_blocks,feat_rot,0,1,49,24,0,targ_class1,7.0,485.0,12.97
