person,block,condition,trial,attempt,id,item_class,x,y
26,prac2_conj,conj_grid,1,1,22,dist_class1,-309.0,3.0
26,prac2_conj,conj_grid,1,1,23,dist_class1,-245.0,6.0
26,prac2_conj,conj_grid,1,1,24,targ_class1,-106.0,-22.0
26,prac2_conj,conj_grid,1,1,25,targ_class1,1.0,6.0
26,prac2_conj,conj_grid,1,1,26,targ_class2,110.0,29.0
26,prac2_conj,conj_grid,1,1,27,dist_class1,238.0,-6.0
26,prac2_conj,conj_grid,1,1,28,targ_class2,348.0,-10.0
26,prac2_conj,conj_grid,1,1,29,dist_class2,-319.0,136.0
26,prac2_conj,conj_grid,1,1,30,targ_class2,-191.0,135.0
26,prac2_conj,conj_grid,1,1,31,dist_class1,-126.0,115.0
26,prac2_conj,conj_grid,1,1,32,targ_class2,5.0,102.0
26,prac2_conj,conj_grid,1,1,33,targ_class1,74.0,97.0
26,prac2_conj,conj_grid,1,1,34,targ_class1,196.0,115.0
26,prac2_conj,conj_grid,1,1,35,targ_class1,329.0,97.0
26,prac2_conj,conj_grid,1,1,36,dist_class1,-317.0,219.0
26,prac2_conj,conj_grid,1,1,37,targ_class2,-172.0,242.0
26,prac2_conj,conj_grid,1,1,38,dist_class1,-136.0,199.0
26,prac2_conj,conj_grid,1,1,39,dist_class2,24.0,189.0
26,prac2_conj,conj_grid,1,1,40,targ_class1,101.0,220.0
26,prac2_conj,conj_grid,1,1,41,dist_class2,201.0,247.0
26,prac2_conj,conj_grid,1,1,42,targ_class2,319.0,240.0
26,prac2_conj,conj_grid,1,1,43,dist_class2,-335.0,340.0
26,prac2_conj,conj_grid,1,1,44,dist_class2,-200.0,320.0
26,prac2_conj,conj_grid,1,1,45,targ_class1,-114.0,319.0
26,prac2_conj,conj_grid,1,1,46,dist_class2,-27.0,296.0
26,prac2_conj,conj_grid,1,1,47,dist_class2,94.0,295.0
26,prac2_conj,conj_grid,1,1,48,dist_class2,237.0,301.0
26,prac2_conj,conj_grid,1,1,49,dist_class1,342.0,315.0
26,prac2_conj,conj_grid,0,1,1,targ_class2,-307.0,-316.0
26,prac2_conj,conj_grid,0,1,2,targ_class2,-196.0,-339.0
26,prac2_conj,conj_grid,0,1,3,targ_class1,-110.0,-328.0
26,prac2_conj,conj_grid,0,1,4,dist_class1,-27.0,-349.0
26,prac2_conj,conj_grid,0,1,5,dist_class2,102.0,-290.0
26,prac2_conj,conj_grid,0,1,6,targ_class2,227.0,-351.0
26,prac2_conj,conj_grid,0,1,7,targ_class2,304.0,-347.0
26,prac2_conj,conj_grid,0,1,8,dist_class2,-293.0,-237.0
26,prac2_conj,conj_grid,0,1,9,targ_class1,-207.0,-229.0
26,prac2_conj,conj_grid,0,1,10,targ_class1,-106.0,-217.0
26,prac2_conj,conj_grid,0,1,11,dist_class2,1.0,-229.0
26,prac2_conj,conj_grid,0,1,12,targ_class1,88.0,-185.0
26,prac2_conj,conj_grid,0,1,13,dist_class2,219.0,-233.0
26,prac2_conj,conj_grid,0,1,14,dist_class1,330.0,-217.0
26,prac2_conj,conj_grid,0,1,15,targ_class1,-319.0,-109.0
26,prac2_conj,conj_grid,0,1,16,dist_class2,-204.0,-102.0
26,prac2_conj,conj_grid,0,1,17,dist_class2,-137.0,-97.0
26,prac2_conj,conj_grid,0,1,18,dist_class2,-6.0,-110.0
26,prac2_conj,conj_grid,0,1,19,dist_class1,137.0,-84.0
26,prac2_conj,conj_grid,0,1,20,targ_class1,191.0,-103.0
26,prac2_conj,conj_grid,0,1,21,targ_class1,317.0,-113.0
26,prac2_conj,conj_grid,0,1,22,dist_class1,-325.0,-12.0
26,prac2_conj,conj_grid,0,1,23,targ_class2,-217.0,-9.0
26,prac2_conj,conj_grid,0,1,24,targ_class1,-97.0,2.0
26,prac2_conj,conj_grid,0,1,25,dist_class2,-18.0,14.0
26,prac2_conj,conj_grid,0,1,26,targ_class2,118.0,-13.0
26,prac2_conj,conj_grid,0,1,27,dist_class2,221.0,-13.0
26,prac2_conj,conj_grid,0,1,28,dist_class1,319.0,9.0
26,prac2_conj,conj_grid,0,1,29,dist_class1,-289.0,130.0
26,prac2_conj,conj_grid,0,1,30,dist_class1,-219.0,134.0
26,prac2_conj,conj_grid,0,1,31,dist_class2,-128.0,113.0
26,prac2_conj,conj_grid,0,1,32,dist_class2,1.0,116.0
26,prac2_conj,conj_grid,0,1,33,targ_class1,142.0,108.0
26,prac2_conj,conj_grid,0,1,34,targ_class2,212.0,104.0
26,prac2_conj,conj_grid,0,1,35,targ_class1,306.0,89.0
26,prac2_conj,conj_grid,0,1,36,targ_class1,-331.0,191.0
26,prac2_conj,conj_grid,0,1,37,dist_class2,-213.0,235.0
26,prac2_conj,conj_grid,0,1,38,targ_class1,-113.0,223.0
26,prac2_conj,conj_grid,0,1,39,dist_class1,13.0,223.0
26,prac2_conj,conj_grid,0,1,40,targ_class2,135.0,201.0
26,prac2_conj,conj_grid,0,1,41,targ_class2,219.0,228.0
26,prac2_conj,conj_grid,0,1,42,dist_class1,354.0,225.0
26,prac2_conj,conj_grid,0,1,43,targ_class2,-325.0,349.0
26,prac2_conj,conj_grid,0,1,44,dist_class1,-217.0,346.0
26,prac2_conj,conj_grid,0,1,45,dist_class1,-101.0,332.0
26,prac2_conj,conj_grid,0,1,46,targ_class2,54.0,333.0
26,prac2_conj,conj_grid,0,1,47,dist_class1,121.0,304.0
26,prac2_conj,conj_grid,0,1,48,dist_class2,198.0,319.0
26,prac2_conj,conj_grid,0,1,49,targ_class2,340.0,325.0
26,conjunction_blocks,conj_rot,3,1,1,targ_class1,-28.0,-442.0
26,conjunction_blocks,conj_rot,3,1,2,dist_class1,84.0,-370.0
26,conjunction_blocks,conj_rot,3,1,3,dist_class2,169.0,-346.0
26,conjunction_blocks,conj_rot,3,1,4,targ_class2,231.0,-261.0
26,conjunction_blocks,conj_rot,3,1,5,targ_class1,308.0,-165.0
26,conjunction_blocks,conj_rot,3,1,6,targ_class2,374.0,-80.0
26,conjunction_blocks,conj_rot,3,1,7,targ_class1,451.0,-5.0
26,conjunction_blocks,conj_rot,3,1,8,targ_class2,-110.0,-385.0
26,conjunction_blocks,conj_rot,3,1,9,targ_class2,1.0,-282.0
26,conjunction_blocks,conj_rot,3,1,10,dist_class1,109.0,-220.0
26,conjunction_blocks,conj_rot,3,1,11,dist_class2,143.0,-137.0
26,conjunction_blocks,conj_rot,3,1,12,dist_class2,214.0,-97.0
26,conjunction_blocks,conj_rot,3,1,13,targ_class2,299.0,4.0
26,conjunction_blocks,conj_rot,3,1,14,targ_class2,380.0,88.0
26,conjunction_blocks,conj_rot,3,1,15,targ_class1,-137.0,-318.0
26,conjunction_blocks,conj_rot,3,1,16,dist_class1,-66.0,-232.0
26,conjunction_blocks,conj_rot,3,1,17,targ_class1,13.0,-153.0
26,conjunction_blocks,conj_rot,3,1,18,dist_class1,61.0,-68.0
26,conjunction_blocks,conj_rot,3,1,19,dist_class1,109.0,12.0
26,conjunction_blocks,conj_rot,3,1,20,dist_class1,210.0,59.0
26,conjunction_blocks,conj_rot,3,1,21,dist_class1,293.0,149.0
26,conjunction_blocks,conj_rot,3,1,22,targ_class2,-232.0,-201.0
26,conjunction_blocks,conj_rot,3,1,23,dist_class1,-145.0,-122.0
26,conjunction_blocks,conj_rot,3,1,24,dist_class2,-71.0,-75.0
26,conjunction_blocks,conj_rot,3,1,25,dist_class2,-25.0,7.0
26,conjunction_blocks,conj_rot,3,1,26,targ_class1,79.0,59.0
26,conjunction_blocks,conj_rot,3,1,27,dist_class1,155.0,159.0
26,conjunction_blocks,conj_rot,3,1,28,targ_class1,221.0,221.0
26,conjunction_blocks,conj_rot,3,1,29,dist_class1,-304.0,-135.0
26,conjunction_blocks,conj_rot,3,1,30,targ_class2,-234.0,-67.0
26,conjunction_blocks,conj_rot,3,1,31,targ_class2,-151.0,-10.0
26,conjunction_blocks,conj_rot,3,1,32,dist_class1,-94.0,52.0
26,conjunction_blocks,conj_rot,3,1,33,dist_class2,7.0,152.0
26,conjunction_blocks,conj_rot,3,1,34,dist_class2,94.0,274.0
26,conjunction_blocks,conj_rot,3,1,35,targ_class2,160.0,297.0
26,conjunction_blocks,conj_rot,3,1,36,targ_class1,-395.0,-63.0
26,conjunction_blocks,conj_rot,3,1,37,targ_class2,-298.0,7.0
26,conjunction_blocks,conj_rot,3,1,38,dist_class2,-236.0,104.0
26,conjunction_blocks,conj_rot,3,1,39,dist_class1,-148.0,167.0
26,conjunction_blocks,conj_rot,3,1,40,targ_class1,-73.0,218.0
26,conjunction_blocks,conj_rot,3,1,41,dist_class2,-14.0,307.0
26,conjunction_blocks,conj_rot,3,1,42,dist_class2,61.0,398.0
26,conjunction_blocks,conj_rot,3,1,43,dist_class2,-473.0,11.0
26,conjunction_blocks,conj_rot,3,1,44,dist_class2,-344.0,104.0
26,conjunction_blocks,conj_rot,3,1,45,targ_class1,-296.0,153.0
26,conjunction_blocks,conj_rot,3,1,46,targ_class2,-221.0,230.0
26,conjunction_blocks,conj_rot,3,1,47,targ_class1,-132.0,300.0
26,conjunction_blocks,conj_rot,3,1,48,targ_class1,-69.0,383.0
26,conjunction_blocks,conj_rot,3,1,49,dist_class2,26.0,452.0
26,conjunction_blocks,conj_rot,0,1,1,dist_class1,-24.0,-463.0
26,conjunction_blocks,conj_rot,0,1,2,targ_class1,81.0,-391.0
26,conjunction_blocks,conj_rot,0,1,3,targ_class1,162.0,-300.0
26,conjunction_blocks,conj_rot,0,1,4,targ_class2,235.0,-236.0
26,conjunction_blocks,conj_rot,0,1,5,dist_class2,316.0,-165.0
26,conjunction_blocks,conj_rot,0,1,6,dist_class2,368.0,-93.0
26,conjunction_blocks,conj_rot,0,1,7,dist_class2,472.0,3.0
26,conjunction_blocks,conj_rot,0,1,8,dist_class2,-95.0,-374.0
26,conjunction_blocks,conj_rot,0,1,9,targ_class1,-1.0,-285.0
26,conjunction_blocks,conj_rot,0,1,10,dist_class1,82.0,-244.0
26,conjunction_blocks,conj_rot,0,1,11,targ_class1,158.0,-116.0
26,conjunction_blocks,conj_rot,0,1,12,dist_class2,226.0,-81.0
26,conjunction_blocks,conj_rot,0,1,13,targ_class1,298.0,3.0
26,conjunction_blocks,conj_rot,0,1,14,targ_class2,389.0,33.0
26,conjunction_blocks,conj_rot,0,1,15,dist_class1,-141.0,-318.0
26,conjunction_blocks,conj_rot,0,1,16,targ_class2,-74.0,-236.0
26,conjunction_blocks,conj_rot,0,1,17,targ_class1,-0.0,-123.0
26,conjunction_blocks,conj_rot,0,1,18,dist_class1,66.0,-84.0
26,conjunction_blocks,conj_rot,0,1,19,targ_class1,183.0,-6.0
26,conjunction_blocks,conj_rot,0,1,20,targ_class2,254.0,52.0
26,conjunction_blocks,conj_rot,0,1,21,targ_class1,277.0,160.0
26,conjunction_blocks,conj_rot,0,1,22,targ_class2,-216.0,-223.0
26,conjunction_blocks,conj_rot,0,1,23,dist_class1,-161.0,-145.0
26,conjunction_blocks,conj_rot,0,1,24,dist_class2,-91.0,-78.0
26,conjunction_blocks,conj_rot,0,1,25,dist_class1,-1.0,-9.0
26,conjunction_blocks,conj_rot,0,1,26,dist_class1,53.0,87.0
26,conjunction_blocks,conj_rot,0,1,27,targ_class1,146.0,138.0
26,conjunction_blocks,conj_rot,0,1,28,dist_class2,216.0,208.0
26,conjunction_blocks,conj_rot,0,1,29,targ_class1,-309.0,-121.0
26,conjunction_blocks,conj_rot,0,1,30,dist_class1,-236.0,-47.0
26,conjunction_blocks,conj_rot,0,1,31,targ_class2,-134.0,-1.0
26,conjunction_blocks,conj_rot,0,1,32,dist_class2,-73.0,79.0
26,conjunction_blocks,conj_rot,0,1,33,dist_class2,-16.0,119.0
26,conjunction_blocks,conj_rot,0,1,34,dist_class1,99.0,221.0
26,conjunction_blocks,conj_rot,0,1,35,targ_class1,175.0,282.0
26,conjunction_blocks,conj_rot,0,1,36,targ_class2,-388.0,-79.0
26,conjunction_blocks,conj_rot,0,1,37,targ_class2,-304.0,4.0
26,conjunction_blocks,conj_rot,0,1,38,targ_class2,-230.0,86.0
26,conjunction_blocks,conj_rot,0,1,39,dist_class1,-158.0,141.0
26,conjunction_blocks,conj_rot,0,1,40,dist_class2,-68.0,212.0
26,conjunction_blocks,conj_rot,0,1,41,dist_class2,7.0,331.0
26,conjunction_blocks,conj_rot,0,1,42,targ_class2,54.0,391.0
26,conjunction_blocks,conj_rot,0,1,43,targ_class2,-479.0,-17.0
26,conjunction_blocks,conj_rot,0,1,44,targ_class2,-381.0,99.0
26,conjunction_blocks,conj_rot,0,1,45,dist_class1,-295.0,149.0
26,conjunction_blocks,conj_rot,0,1,46,dist_class2,-251.0,235.0
26,conjunction_blocks,conj_rot,0,1,47,dist_class2,-184.0,308.0
26,conjunction_blocks,conj_rot,0,1,48,dist_class1,-80.0,396.0
26,conjunction_blocks,conj_rot,0,1,49,targ_class1,5.0,485.0
26,conjunction_blocks,conj_grid,4,1,1,targ_class1,-334.0,-337.0
26,conjunction_blocks,conj_grid,4,1,2,targ_class2,-233.0,-336.0
26,conjunction_blocks,conj_grid,4,1,3,targ_class2,-86.0,-321.0
26,conjunction_blocks,conj_grid,4,1,4,dist_class1,-4.0,-347.0
26,conjunction_blocks,conj_grid,4,1,5,targ_class1,78.0,-353.0
26,conjunction_blocks,conj_grid,4,1,6,targ_class2,225.0,-318.0
26,conjunction_blocks,conj_grid,4,1,7,dist_class1,324.0,-325.0
26,conjunction_blocks,conj_grid,4,1,8,targ_class1,-323.0,-202.0
26,conjunction_blocks,conj_grid,4,1,9,dist_class1,-200.0,-247.0
26,conjunction_blocks,conj_grid,4,1,10,dist_class2,-97.0,-220.0
26,conjunction_blocks,conj_grid,4,1,11,dist_class2,-10.0,-212.0
26,conjunction_blocks,conj_grid,4,1,12,targ_class2,89.0,-209.0
26,conjunction_blocks,conj_grid,4,1,13,dist_class2,222.0,-217.0
26,conjunction_blocks,conj_grid,4,1,14,dist_class1,323.0,-220.0
26,conjunction_blocks,conj_grid,4,1,15,targ_class1,-327.0,-107.0
26,conjunction_blocks,conj_grid,4,1,16,dist_class2,-230.0,-102.0
26,conjunction_blocks,conj_grid,4,1,17,targ_class1,-124.0,-101.0
26,conjunction_blocks,conj_grid,4,1,18,dist_class2,1.0,-109.0
26,conjunction_blocks,conj_grid,4,1,19,dist_class2,113.0,-92.0
26,conjunction_blocks,conj_grid,4,1,20,dist_class2,216.0,-125.0
26,conjunction_blocks,conj_grid,4,1,21,targ_class1,346.0,-91.0
26,conjunction_blocks,conj_grid,4,1,22,targ_class2,-315.0,13.0
26,conjunction_blocks,conj_grid,4,1,23,targ_class2,-203.0,-1.0
26,conjunction_blocks,conj_grid,4,1,24,targ_class1,-122.0,-26.0
26,conjunction_blocks,conj_grid,4,1,25,targ_class1,-7.0,17.0
26,conjunction_blocks,conj_grid,4,1,26,targ_class1,113.0,5.0
26,conjunction_blocks,conj_grid,4,1,27,dist_class2,205.0,2.0
26,conjunction_blocks,conj_grid,4,1,28,dist_class1,342.0,1.0
26,conjunction_blocks,conj_grid,4,1,29,dist_class2,-307.0,93.0
26,conjunction_blocks,conj_grid,4,1,30,dist_class1,-215.0,98.0
26,conjunction_blocks,conj_grid,4,1,31,dist_class2,-106.0,131.0
26,conjunction_blocks,conj_grid,4,1,32,targ_class2,13.0,102.0
26,conjunction_blocks,conj_grid,4,1,33,dist_class1,119.0,123.0
26,conjunction_blocks,conj_grid,4,1,34,targ_class1,221.0,124.0
26,conjunction_blocks,conj_grid,4,1,35,targ_class2,332.0,102.0
26,conjunction_blocks,conj_grid,4,1,36,dist_class1,-326.0,242.0
26,conjunction_blocks,conj_grid,4,1,37,targ_class1,-228.0,190.0
26,conjunction_blocks,conj_grid,4,1,38,targ_class2,-124.0,240.0
26,conjunction_blocks,conj_grid,4,1,39,dist_class1,-12.0,218.0
26,conjunction_blocks,conj_grid,4,1,40,targ_class2,105.0,231.0
26,conjunction_blocks,conj_grid,4,1,41,targ_class2,214.0,218.0
26,conjunction_blocks,conj_grid,4,1,42,dist_class1,347.0,201.0
26,conjunction_blocks,conj_grid,4,1,43,dist_class1,-321.0,334.0
26,conjunction_blocks,conj_grid,4,1,44,targ_class2,-223.0,316.0
26,conjunction_blocks,conj_grid,4,1,45,targ_class1,-83.0,328.0
26,conjunction_blocks,conj_grid,4,1,46,dist_class2,-4.0,331.0
26,conjunction_blocks,conj_grid,4,1,47,dist_class1,95.0,325.0
26,conjunction_blocks,conj_grid,4,1,48,dist_class2,215.0,326.0
26,conjunction_blocks,conj_grid,4,1,49,dist_class2,338.0,335.0
26,conjunction_blocks,conj_grid,2,1,1,targ_class1,-331.0,-298.0
26,conjunction_blocks,conj_grid,2,1,2,targ_class1,-207.0,-320.0
26,conjunction_blocks,conj_grid,2,1,3,targ_class1,-106.0,-348.0
26,conjunction_blocks,conj_grid,2,1,4,dist_class2,-9.0,-347.0
26,conjunction_blocks,conj_grid,2,1,5,targ_class2,98.0,-332.0
26,conjunction_blocks,conj_grid,2,1,6,targ_class2,196.0,-332.0
26,conjunction_blocks,conj_grid,2,1,7,targ_class2,321.0,-337.0
26,conjunction_blocks,conj_grid,2,1,8,dist_class1,-318.0,-243.0
26,conjunction_blocks,conj_grid,2,1,9,dist_class1,-192.0,-198.0
26,conjunction_blocks,conj_grid,2,1,10,dist_class1,-102.0,-218.0
26,conjunction_blocks,conj_grid,2,1,11,targ_class2,-13.0,-193.0
26,conjunction_blocks,conj_grid,2,1,12,targ_class2,138.0,-225.0
26,conjunction_blocks,conj_grid,2,1,13,dist_class2,224.0,-200.0
26,conjunction_blocks,conj_grid,2,1,14,targ_class2,345.0,-241.0
26,conjunction_blocks,conj_grid,2,1,15,targ_class2,-325.0,-120.0
26,conjunction_blocks,conj_grid,2,1,16,targ_class2,-205.0,-103.0
26,conjunction_blocks,conj_grid,2,1,17,dist_class1,-106.0,-133.0
26,conjunction_blocks,conj_grid,2,1,18,targ_class1,-18.0,-132.0
26,conjunction_blocks,conj_grid,2,1,19,targ_class2,102.0,-86.0
26,conjunction_blocks,conj_grid,2,1,20,dist_class2,228.0,-101.0
26,conjunction_blocks,conj_grid,2,1,21,dist_class1,300.0,-82.0
26,conjunction_blocks,conj_grid,2,1,22,dist_class2,-330.0,-35.0
26,conjunction_blocks,conj_grid,2,1,23,dist_class2,-179.0,-16.0
26,conjunction_blocks,conj_grid,2,1,24,targ_class1,-124.0,-15.0
26,conjunction_blocks,conj_grid,2,1,25,dist_class1,14.0,8.0
26,conjunction_blocks,conj_grid,2,1,26,dist_class2,119.0,-26.0
26,conjunction_blocks,conj_grid,2,1,27,dist_class2,197.0,5.0
26,conjunction_blocks,conj_grid,2,1,28,targ_class1,317.0,-13.0
26,conjunction_blocks,conj_grid,2,1,29,dist_class2,-338.0,115.0
26,conjunction_blocks,conj_grid,2,1,30,targ_class1,-202.0,117.0
26,conjunction_blocks,conj_grid,2,1,31,dist_class1,-121.0,119.0
26,conjunction_blocks,conj_grid,2,1,32,dist_class1,17.0,96.0
26,conjunction_blocks,conj_grid,2,1,33,targ_class1,91.0,123.0
26,conjunction_blocks,conj_grid,2,1,34,dist_class1,217.0,110.0
26,conjunction_blocks,conj_grid,2,1,35,targ_class1,303.0,76.0
26,conjunction_blocks,conj_grid,2,1,36,targ_class1,-284.0,228.0
26,conjunction_blocks,conj_grid,2,1,37,dist_class2,-227.0,227.0
26,conjunction_blocks,conj_grid,2,1,38,dist_class1,-115.0,209.0
26,conjunction_blocks,conj_grid,2,1,39,dist_class2,2.0,216.0
26,conjunction_blocks,conj_grid,2,1,40,dist_class2,92.0,207.0
26,conjunction_blocks,conj_grid,2,1,41,targ_class2,217.0,213.0
26,conjunction_blocks,conj_grid,2,1,42,dist_class2,315.0,234.0
26,conjunction_blocks,conj_grid,2,1,43,targ_class1,-311.0,346.0
26,conjunction_blocks,conj_grid,2,1,44,dist_class2,-192.0,329.0
26,conjunction_blocks,conj_grid,2,1,45,dist_class1,-113.0,339.0
26,conjunction_blocks,conj_grid,2,1,46,targ_class1,5.0,327.0
26,conjunction_blocks,conj_grid,2,1,47,targ_class2,75.0,329.0
26,conjunction_blocks,conj_grid,2,1,48,targ_class2,230.0,332.0
26,conjunction_blocks,conj_grid,2,1,49,dist_class1,326.0,319.0
26,conjunction_blocks,conj_rot,2,1,1,dist_class1,-1.0,-427.0
26,conjunction_blocks,conj_rot,2,1,2,dist_class1,64.0,-409.0
26,conjunction_blocks,conj_rot,2,1,3,targ_class1,154.0,-321.0
26,conjunction_blocks,conj_rot,2,1,4,targ_class1,269.0,-238.0
26,conjunction_blocks,conj_rot,2,1,5,dist_class1,274.0,-135.0
26,conjunction_blocks,conj_rot,2,1,6,targ_class2,388.0,-106.0
26,conjunction_blocks,conj_rot,2,1,7,dist_class2,459.0,22.0
26,conjunction_blocks,conj_rot,2,1,8,targ_class2,-77.0,-372.0
26,conjunction_blocks,conj_rot,2,1,9,dist_class1,23.0,-305.0
26,conjunction_blocks,conj_rot,2,1,10,dist_class2,82.0,-237.0
26,conjunction_blocks,conj_rot,2,1,11,targ_class1,128.0,-186.0
26,conjunction_blocks,conj_rot,2,1,12,targ_class2,246.0,-81.0
26,conjunction_blocks,conj_rot,2,1,13,targ_class1,289.0,10.0
26,conjunction_blocks,conj_rot,2,1,14,targ_class2,391.0,83.0
26,conjunction_blocks,conj_rot,2,1,15,dist_class1,-142.0,-304.0
26,conjunction_blocks,conj_rot,2,1,16,dist_class1,-75.0,-236.0
26,conjunction_blocks,conj_rot,2,1,17,targ_class1,-20.0,-151.0
26,conjunction_blocks,conj_rot,2,1,18,targ_class2,91.0,-99.0
26,conjunction_blocks,conj_rot,2,1,19,dist_class2,165.0,-7.0
26,conjunction_blocks,conj_rot,2,1,20,dist_class1,204.0,58.0
26,conjunction_blocks,conj_rot,2,1,21,dist_class2,325.0,146.0
26,conjunction_blocks,conj_rot,2,1,22,dist_class2,-209.0,-221.0
26,conjunction_blocks,conj_rot,2,1,23,dist_class1,-121.0,-142.0
26,conjunction_blocks,conj_rot,2,1,24,dist_class2,-79.0,-79.0
26,conjunction_blocks,conj_rot,2,1,25,dist_class1,-8.0,-11.0
26,conjunction_blocks,conj_rot,2,1,26,targ_class1,90.0,52.0
26,conjunction_blocks,conj_rot,2,1,27,dist_class2,138.0,153.0
26,conjunction_blocks,conj_rot,2,1,28,targ_class1,230.0,208.0
26,conjunction_blocks,conj_rot,2,1,29,dist_class1,-291.0,-136.0
26,conjunction_blocks,conj_rot,2,1,30,dist_class2,-232.0,-88.0
26,conjunction_blocks,conj_rot,2,1,31,dist_class2,-147.0,0.0
26,conjunction_blocks,conj_rot,2,1,32,dist_class1,-68.0,89.0
26,conjunction_blocks,conj_rot,2,1,33,targ_class2,29.0,123.0
26,conjunction_blocks,conj_rot,2,1,34,dist_class2,76.0,252.0
26,conjunction_blocks,conj_rot,2,1,35,targ_class1,200.0,304.0
26,conjunction_blocks,conj_rot,2,1,36,targ_class2,-375.0,-83.0
26,conjunction_blocks,conj_rot,2,1,37,targ_class1,-318.0,-1.0
26,conjunction_blocks,conj_rot,2,1,38,targ_class1,-230.0,80.0
26,conjunction_blocks,conj_rot,2,1,39,dist_class2,-157.0,144.0
26,conjunction_blocks,conj_rot,2,1,40,targ_class2,-87.0,236.0
26,conjunction_blocks,conj_rot,2,1,41,dist_class2,6.0,318.0
26,conjunction_blocks,conj_rot,2,1,42,targ_class2,85.0,367.0
26,conjunction_blocks,conj_rot,2,1,43,dist_class1,-458.0,-8.0
26,conjunction_blocks,conj_rot,2,1,44,dist_class2,-388.0,70.0
26,conjunction_blocks,conj_rot,2,1,45,targ_class2,-281.0,164.0
26,conjunction_blocks,conj_rot,2,1,46,targ_class2,-200.0,243.0
26,conjunction_blocks,conj_rot,2,1,47,targ_class2,-167.0,311.0
26,conjunction_blocks,conj_rot,2,1,48,targ_class1,-83.0,377.0
26,conjunction_blocks,conj_rot,2,1,49,targ_class1,5.0,470.0
26,conjunction_blocks,conj_grid,0,1,1,dist_class2,-333.0,-310.0
26,conjunction_blocks,conj_grid,0,1,2,dist_class1,-202.0,-312.0
26,conjunction_blocks,conj_grid,0,1,3,targ_class1,-97.0,-366.0
26,conjunction_blocks,conj_grid,0,1,4,targ_class1,-23.0,-298.0
26,conjunction_blocks,conj_grid,0,1,5,dist_class1,121.0,-305.0
26,conjunction_blocks,conj_grid,0,1,6,targ_class1,243.0,-321.0
26,conjunction_blocks,conj_grid,0,1,7,targ_class2,331.0,-335.0
26,conjunction_blocks,conj_grid,0,1,8,targ_class2,-321.0,-241.0
26,conjunction_blocks,conj_grid,0,1,9,dist_class2,-221.0,-198.0
26,conjunction_blocks,conj_grid,0,1,10,dist_class1,-134.0,-217.0
26,conjunction_blocks,conj_grid,0,1,11,dist_class2,-4.0,-204.0
26,conjunction_blocks,conj_grid,0,1,12,targ_class2,83.0,-228.0
26,conjunction_blocks,conj_grid,0,1,13,dist_class1,202.0,-224.0
26,conjunction_blocks,conj_grid,0,1,14,dist_class2,309.0,-238.0
26,conjunction_blocks,conj_grid,0,1,15,dist_class1,-305.0,-106.0
