person,block,condition,trial,attempt,id,item_class,x,y
26,conjunction_blocks,conj_grid,0,1,16,targ_class1,-232.0,-91.0
26,conjunction_blocks,conj_grid,0,1,17,dist_class1,-126.0,-89.0
26,conjunction_blocks,conj_grid,0,1,18,dist_class2,-4.0,-125.0
26,conjunction_blocks,conj_grid,0,1,19,targ_class2,92.0,-108.0
26,conjunction_blocks,conj_grid,0,1,20,targ_class2,190.0,-77.0
26,conjunction_blocks,conj_grid,0,1,21,dist_class2,324.0,-120.0
26,conjunction_blocks,conj_grid,0,1,22,dist_class2,-321.0,8.0
26,conjunction_blocks,conj_grid,0,1,23,dist_class1,-240.0,5.0
26,conjunction_blocks,conj_grid,0,1,24,targ_class2,-135.0,12.0
26,conjunction_blocks,conj_grid,0,1,25,targ_class2,-6.0,-8.0
26,conjunction_blocks,conj_grid,0,1,26,dist_class1,78.0,26.0
26,conjunction_blocks,conj_grid,0,1,27,targ_class2,207.0,14.0
26,conjunction_blocks,conj_grid,0,1,28,targ_class1,350.0,-13.0
26,conjunction_blocks,conj_grid,0,1,29,targ_class1,-313.0,95.0
26,conjunction_blocks,conj_grid,0,1,30,dist_class2,-223.0,121.0
26,conjunction_blocks,conj_grid,0,1,31,dist_class1,-110.0,113.0
26,conjunction_blocks,conj_grid,0,1,32,targ_class2,-18.0,113.0
26,conjunction_blocks,conj_grid,0,1,33,dist_class2,110.0,129.0
26,conjunction_blocks,conj_grid,0,1,34,targ_class1,238.0,108.0
26,conjunction_blocks,conj_grid,0,1,35,dist_class2,330.0,96.0
26,conjunction_blocks,conj_grid,0,1,36,targ_class2,-342.0,229.0
26,conjunction_blocks,conj_grid,0,1,37,dist_class2,-210.0,206.0
26,conjunction_blocks,conj_grid,0,1,38,targ_class1,-118.0,245.0
26,conjunction_blocks,conj_grid,0,1,39,targ_class1,32.0,201.0
26,conjunction_blocks,conj_grid,0,1,40,dist_class1,121.0,252.0
26,conjunction_blocks,conj_grid,0,1,41,targ_class1,176.0,202.0
26,conjunction_blocks,conj_grid,0,1,42,targ_class1,308.0,235.0
26,conjunction_blocks,conj_grid,0,1,43,targ_class2,-283.0,293.0
26,conjunction_blocks,conj_grid,0,1,44,dist_class1,-212.0,329.0
26,conjunction_blocks,conj_grid,0,1,45,dist_class2,-132.0,306.0
26,conjunction_blocks,conj_grid,0,1,46,dist_class1,-8.0,330.0
26,conjunction_blocks,conj_grid,0,1,47,targ_class2,106.0,317.0
26,conjunction_blocks,conj_grid,0,1,48,targ_class1,215.0,329.0
26,conjunction_blocks,conj_grid,0,1,49,dist_class2,347.0,337.0
26,conjunction_blocks,conj_grid,3,1,1,targ_class2,-331.0,-309.0
26,conjunction_blocks,conj_grid,3,1,2,dist_class2,-211.0,-307.0
26,conjunction_blocks,conj_grid,3,1,3,targ_class1,-94.0,-327.0
26,conjunction_blocks,conj_grid,3,1,4,targ_class2,0.0,-327.0
26,conjunction_blocks,conj_grid,3,1,5,dist_class2,111.0,-300.0
26,conjunction_blocks,conj_grid,3,1,6,targ_class2,215.0,-293.0
26,conjunction_blocks,conj_grid,3,1,7,dist_class2,331.0,-309.0
26,conjunction_blocks,conj_grid,3,1,8,targ_class1,-301.0,-173.0
26,conjunction_blocks,conj_grid,3,1,9,targ_class1,-217.0,-214.0
26,conjunction_blocks,conj_grid,3,1,10,dist_class1,-108.0,-241.0
26,conjunction_blocks,conj_grid,3,1,11,dist_class1,2.0,-205.0
26,conjunction_blocks,conj_grid,3,1,12,targ_class1,95.0,-204.0
26,conjunction_blocks,conj_grid,3,1,13,targ_class1,198.0,-233.0
26,conjunction_blocks,conj_grid,3,1,14,dist_class1,319.0,-249.0
26,conjunction_blocks,conj_grid,3,1,15,dist_class2,-325.0,-83.0
26,conjunction_blocks,conj_grid,3,1,16,targ_class2,-230.0,-118.0
26,conjunction_blocks,conj_grid,3,1,17,dist_class1,-109.0,-88.0
26,conjunction_blocks,conj_grid,3,1,18,dist_class1,-6.0,-97.0
26,conjunction_blocks,conj_grid,3,1,19,dist_class2,94.0,-99.0
26,conjunction_blocks,conj_grid,3,1,20,dist_class1,226.0,-121.0
26,conjunction_blocks,conj_grid,3,1,21,dist_class1,330.0,-92.0
26,conjunction_blocks,conj_grid,3,1,22,targ_class1,-304.0,-15.0
26,conjunction_blocks,conj_grid,3,1,23,targ_class2,-219.0,-20.0
26,conjunction_blocks,conj_grid,3,1,24,dist_class2,-94.0,23.0
26,conjunction_blocks,conj_grid,3,1,25,dist_class1,23.0,-8.0
26,conjunction_blocks,conj_grid,3,1,26,dist_class2,89.0,-30.0
26,conjunction_blocks,conj_grid,3,1,27,dist_class1,198.0,5.0
26,conjunction_blocks,conj_grid,3,1,28,dist_class1,311.0,-22.0
26,conjunction_blocks,conj_grid,3,1,29,targ_class1,-334.0,133.0
26,conjunction_blocks,conj_grid,3,1,30,dist_class2,-221.0,70.0
26,conjunction_blocks,conj_grid,3,1,31,dist_class1,-102.0,106.0
26,conjunction_blocks,conj_grid,3,1,32,targ_class1,-33.0,107.0
26,conjunction_blocks,conj_grid,3,1,33,dist_class1,132.0,111.0
26,conjunction_blocks,conj_grid,3,1,34,dist_class2,211.0,118.0
26,conjunction_blocks,conj_grid,3,1,35,targ_class2,290.0,113.0
26,conjunction_blocks,conj_grid,3,1,36,targ_class2,-318.0,199.0
26,conjunction_blocks,conj_grid,3,1,37,targ_class2,-239.0,207.0
26,conjunction_blocks,conj_grid,3,1,38,targ_class2,-87.0,203.0
26,conjunction_blocks,conj_grid,3,1,39,targ_class2,-15.0,217.0
26,conjunction_blocks,conj_grid,3,1,40,dist_class2,115.0,205.0
26,conjunction_blocks,conj_grid,3,1,41,targ_class2,207.0,213.0
26,conjunction_blocks,conj_grid,3,1,42,targ_class1,336.0,210.0
26,conjunction_blocks,conj_grid,3,1,43,dist_class2,-327.0,335.0
26,conjunction_blocks,conj_grid,3,1,44,targ_class1,-250.0,329.0
26,conjunction_blocks,conj_grid,3,1,45,targ_class2,-98.0,326.0
26,conjunction_blocks,conj_grid,3,1,46,dist_class2,-17.0,304.0
26,conjunction_blocks,conj_grid,3,1,47,dist_class2,89.0,282.0
26,conjunction_blocks,conj_grid,3,1,48,targ_class1,220.0,334.0
26,conjunction_blocks,conj_grid,3,1,49,targ_class1,293.0,336.0
26,conjunction_blocks,conj_rot,5,1,1,targ_class2,-23.0,-463.0
26,conjunction_blocks,conj_rot,5,1,2,dist_class1,75.0,-383.0
26,conjunction_blocks,conj_rot,5,1,3,dist_class2,176.0,-311.0
26,conjunction_blocks,conj_rot,5,1,4,targ_class2,254.0,-217.0
26,conjunction_blocks,conj_rot,5,1,5,targ_class2,313.0,-153.0
26,conjunction_blocks,conj_rot,5,1,6,targ_class2,374.0,-87.0
26,conjunction_blocks,conj_rot,5,1,7,targ_class1,434.0,49.0
26,conjunction_blocks,conj_rot,5,1,8,dist_class2,-45.0,-359.0
26,conjunction_blocks,conj_rot,5,1,9,dist_class1,-32.0,-276.0
26,conjunction_blocks,conj_rot,5,1,10,dist_class1,75.0,-208.0
26,conjunction_blocks,conj_rot,5,1,11,dist_class1,171.0,-181.0
26,conjunction_blocks,conj_rot,5,1,12,targ_class1,209.0,-74.0
26,conjunction_blocks,conj_rot,5,1,13,targ_class2,305.0,14.0
26,conjunction_blocks,conj_rot,5,1,14,targ_class2,386.0,96.0
26,conjunction_blocks,conj_rot,5,1,15,dist_class1,-157.0,-298.0
26,conjunction_blocks,conj_rot,5,1,16,targ_class1,-70.0,-234.0
26,conjunction_blocks,conj_rot,5,1,17,dist_class1,5.0,-143.0
26,conjunction_blocks,conj_rot,5,1,18,dist_class1,102.0,-81.0
26,conjunction_blocks,conj_rot,5,1,19,targ_class1,158.0,-31.0
26,conjunction_blocks,conj_rot,5,1,20,dist_class2,213.0,75.0
26,conjunction_blocks,conj_rot,5,1,21,dist_class2,297.0,154.0
26,conjunction_blocks,conj_rot,5,1,22,targ_class1,-211.0,-227.0
26,conjunction_blocks,conj_rot,5,1,23,targ_class1,-167.0,-142.0
26,conjunction_blocks,conj_rot,5,1,24,targ_class1,-59.0,-65.0
26,conjunction_blocks,conj_rot,5,1,25,targ_class2,-3.0,5.0
26,conjunction_blocks,conj_rot,5,1,26,dist_class2,92.0,73.0
26,conjunction_blocks,conj_rot,5,1,27,dist_class1,141.0,124.0
26,conjunction_blocks,conj_rot,5,1,28,dist_class1,233.0,226.0
26,conjunction_blocks,conj_rot,5,1,29,dist_class2,-325.0,-172.0
26,conjunction_blocks,conj_rot,5,1,30,dist_class2,-257.0,-56.0
26,conjunction_blocks,conj_rot,5,1,31,dist_class2,-141.0,19.0
26,conjunction_blocks,conj_rot,5,1,32,targ_class2,-100.0,102.0
26,conjunction_blocks,conj_rot,5,1,33,targ_class2,12.0,182.0
26,conjunction_blocks,conj_rot,5,1,34,targ_class1,79.0,225.0
26,conjunction_blocks,conj_rot,5,1,35,targ_class2,139.0,333.0
26,conjunction_blocks,conj_rot,5,1,36,targ_class1,-353.0,-88.0
26,conjunction_blocks,conj_rot,5,1,37,targ_class1,-300.0,-21.0
26,conjunction_blocks,conj_rot,5,1,38,dist_class2,-217.0,72.0
26,conjunction_blocks,conj_rot,5,1,39,dist_class1,-163.0,163.0
26,conjunction_blocks,conj_rot,5,1,40,targ_class2,-85.0,209.0
26,conjunction_blocks,conj_rot,5,1,41,targ_class1,-4.0,282.0
26,conjunction_blocks,conj_rot,5,1,42,targ_class2,73.0,353.0
26,conjunction_blocks,conj_rot,5,1,43,dist_class2,-480.0,-3.0
26,conjunction_blocks,conj_rot,5,1,44,dist_class2,-371.0,101.0
26,conjunction_blocks,conj_rot,5,1,45,dist_class1,-315.0,171.0
26,conjunction_blocks,conj_rot,5,1,46,dist_class2,-213.0,197.0
26,conjunction_blocks,conj_rot,5,1,47,targ_class1,-144.0,301.0
26,conjunction_blocks,conj_rot,5,1,48,dist_class1,-98.0,353.0
26,conjunction_blocks,conj_rot,5,1,49,dist_class2,-7.0,455.0
26,conjunction_blocks,conj_rot,1,1,1,dist_class1,-10.0,-425.0
26,conjunction_blocks,conj_rot,1,1,2,targ_class2,67.0,-387.0
26,conjunction_blocks,conj_rot,1,1,3,dist_class2,145.0,-298.0
26,conjunction_blocks,conj_rot,1,1,4,dist_class2,232.0,-235.0
26,conjunction_blocks,conj_rot,1,1,5,targ_class2,290.0,-166.0
26,conjunction_blocks,conj_rot,1,1,6,targ_class1,376.0,-74.0
26,conjunction_blocks,conj_rot,1,1,7,targ_class2,474.0,1.0
26,conjunction_blocks,conj_rot,1,1,8,dist_class1,-102.0,-380.0
26,conjunction_blocks,conj_rot,1,1,9,targ_class2,-23.0,-270.0
26,conjunction_blocks,conj_rot,1,1,10,targ_class1,92.0,-217.0
26,conjunction_blocks,conj_rot,1,1,11,targ_class2,152.0,-159.0
26,conjunction_blocks,conj_rot,1,1,12,targ_class1,206.0,-93.0
26,conjunction_blocks,conj_rot,1,1,13,targ_class1,330.0,-8.0
26,conjunction_blocks,conj_rot,1,1,14,dist_class2,372.0,79.0
26,conjunction_blocks,conj_rot,1,1,15,targ_class1,-146.0,-310.0
26,conjunction_blocks,conj_rot,1,1,16,targ_class2,-61.0,-228.0
26,conjunction_blocks,conj_rot,1,1,17,targ_class1,-39.0,-167.0
26,conjunction_blocks,conj_rot,1,1,18,targ_class2,85.0,-56.0
26,conjunction_blocks,conj_rot,1,1,19,dist_class1,171.0,14.0
26,conjunction_blocks,conj_rot,1,1,20,dist_class2,234.0,86.0
26,conjunction_blocks,conj_rot,1,1,21,dist_class2,321.0,157.0
26,conjunction_blocks,conj_rot,1,1,22,targ_class1,-253.0,-235.0
26,conjunction_blocks,conj_rot,1,1,23,targ_class2,-151.0,-165.0
26,conjunction_blocks,conj_rot,1,1,24,dist_class2,-79.0,-81.0
26,conjunction_blocks,conj_rot,1,1,25,targ_class1,-8.0,-11.0
26,conjunction_blocks,conj_rot,1,1,26,targ_class2,72.0,109.0
26,conjunction_blocks,conj_rot,1,1,27,dist_class2,125.0,148.0
26,conjunction_blocks,conj_rot,1,1,28,dist_class2,222.0,209.0
26,conjunction_blocks,conj_rot,1,1,29,dist_class2,-346.0,-184.0
26,conjunction_blocks,conj_rot,1,1,30,targ_class2,-238.0,-78.0
26,conjunction_blocks,conj_rot,1,1,31,dist_class2,-151.0,-2.0
26,conjunction_blocks,conj_rot,1,1,32,dist_class1,-73.0,69.0
26,conjunction_blocks,conj_rot,1,1,33,dist_class1,-13.0,127.0
26,conjunction_blocks,conj_rot,1,1,34,dist_class2,84.0,216.0
26,conjunction_blocks,conj_rot,1,1,35,dist_class1,131.0,315.0
26,conjunction_blocks,conj_rot,1,1,36,dist_class1,-393.0,-86.0
26,conjunction_blocks,conj_rot,1,1,37,dist_class2,-288.0,-14.0
26,conjunction_blocks,conj_rot,1,1,38,dist_class1,-227.0,76.0
26,conjunction_blocks,conj_rot,1,1,39,dist_class1,-156.0,163.0
26,conjunction_blocks,conj_rot,1,1,40,targ_class1,-86.0,223.0
26,conjunction_blocks,conj_rot,1,1,41,targ_class1,7.0,305.0
26,conjunction_blocks,conj_rot,1,1,42,dist_class2,123.0,370.0
26,conjunction_blocks,conj_rot,1,1,43,targ_class1,-447.0,12.0
26,conjunction_blocks,conj_rot,1,1,44,dist_class1,-359.0,90.0
26,conjunction_blocks,conj_rot,1,1,45,targ_class1,-302.0,172.0
26,conjunction_blocks,conj_rot,1,1,46,targ_class2,-236.0,249.0
26,conjunction_blocks,conj_rot,1,1,47,dist_class1,-141.0,311.0
26,conjunction_blocks,conj_rot,1,1,48,targ_class2,-75.0,381.0
26,conjunction_blocks,conj_rot,1,1,49,dist_class1,7.0,445.0
26,conjunction_blocks,conj_rot,4,1,1,targ_class2,-1.0,-458.0
26,conjunction_blocks,conj_rot,4,1,2,dist_class2,63.0,-385.0
26,conjunction_blocks,conj_rot,4,1,3,targ_class1,171.0,-312.0
26,conjunction_blocks,conj_rot,4,1,4,dist_class2,251.0,-217.0
26,conjunction_blocks,conj_rot,4,1,5,dist_class2,320.0,-120.0
26,conjunction_blocks,conj_rot,4,1,6,targ_class2,379.0,-70.0
26,conjunction_blocks,conj_rot,4,1,7,targ_class1,476.0,11.0
26,conjunction_blocks,conj_rot,4,1,8,dist_class1,-97.0,-382.0
26,conjunction_blocks,conj_rot,4,1,9,targ_class2,17.0,-308.0
26,conjunction_blocks,conj_rot,4,1,10,dist_class1,109.0,-233.0
26,conjunction_blocks,conj_rot,4,1,11,dist_class1,153.0,-135.0
26,conjunction_blocks,conj_rot,4,1,12,dist_class2,217.0,-69.0
26,conjunction_blocks,conj_rot,4,1,13,dist_class1,303.0,22.0
26,conjunction_blocks,conj_rot,4,1,14,dist_class1,420.0,81.0
26,conjunction_blocks,conj_rot,4,1,15,dist_class1,-176.0,-288.0
26,conjunction_blocks,conj_rot,4,1,16,targ_class1,-74.0,-223.0
26,conjunction_blocks,conj_rot,4,1,17,targ_class2,7.0,-164.0
26,conjunction_blocks,conj_rot,4,1,18,dist_class2,57.0,-90.0
26,conjunction_blocks,conj_rot,4,1,19,targ_class1,162.0,5.0
26,conjunction_blocks,conj_rot,4,1,20,dist_class2,242.0,44.0
26,conjunction_blocks,conj_rot,4,1,21,targ_class1,319.0,149.0
26,conjunction_blocks,conj_rot,4,1,22,targ_class2,-238.0,-234.0
26,conjunction_blocks,conj_rot,4,1,23,dist_class2,-175.0,-135.0
26,conjunction_blocks,conj_rot,4,1,24,dist_class1,-66.0,-78.0
26,conjunction_blocks,conj_rot,4,1,25,dist_class2,-12.0,14.0
26,conjunction_blocks,conj_rot,4,1,26,dist_class1,65.0,81.0
26,conjunction_blocks,conj_rot,4,1,27,dist_class1,176.0,153.0
26,conjunction_blocks,conj_rot,4,1,28,dist_class1,241.0,220.0
26,conjunction_blocks,conj_rot,4,1,29,targ_class1,-307.0,-170.0
26,conjunction_blocks,conj_rot,4,1,30,targ_class2,-241.0,-89.0
26,conjunction_blocks,conj_rot,4,1,31,targ_class1,-176.0,24.0
26,conjunction_blocks,conj_rot,4,1,32,targ_class2,-83.0,44.0
26,conjunction_blocks,conj_rot,4,1,33,dist_class2,-30.0,159.0
26,conjunction_blocks,conj_rot,4,1,34,targ_class1,69.0,230.0
26,conjunction_blocks,conj_rot,4,1,35,targ_class2,134.0,306.0
26,conjunction_blocks,conj_rot,4,1,36,targ_class1,-392.0,-87.0
26,conjunction_blocks,conj_rot,4,1,37,dist_class2,-329.0,11.0
26,conjunction_blocks,conj_rot,4,1,38,targ_class2,-228.0,89.0
26,conjunction_blocks,conj_rot,4,1,39,targ_class1,-172.0,141.0
26,conjunction_blocks,conj_rot,4,1,40,dist_class2,-96.0,257.0
26,conjunction_blocks,conj_rot,4,1,41,targ_class2,49.0,291.0
26,conjunction_blocks,conj_rot,4,1,42,targ_class1,89.0,361.0
26,conjunction_blocks,conj_rot,4,1,43,dist_class2,-486.0,-20.0
26,conjunction_blocks,conj_rot,4,1,44,targ_class1,-362.0,56.0
26,conjunction_blocks,conj_rot,4,1,45,dist_class1,-330.0,154.0
26,conjunction_blocks,conj_rot,4,1,46,dist_class2,-218.0,215.0
26,conjunction_blocks,conj_rot,4,1,47,dist_class1,-159.0,308.0
26,conjunction_blocks,conj_rot,4,1,48,targ_class2,-48.0,366.0
26,conjunction_blocks,conj_rot,4,1,49,targ_class2,20.0,423.0
26,conjunction_blocks,conj_grid,1,1,1,dist_class2,-317.0,-320.0
26,conjunction_blocks,conj_grid,1,1,2,dist_class2,-205.0,-328.0
26,conjunction_blocks,conj_grid,1,1,3,targ_class1,-85.0,-303.0
26,conjunction_blocks,conj_grid,1,1,4,dist_class1,26.0,-340.0
26,conjunction_blocks,conj_grid,1,1,5,targ_class2,114.0,-314.0
26,conjunction_blocks,conj_grid,1,1,6,targ_class1,237.0,-297.0
26,conjunction_blocks,conj_grid,1,1,7,dist_class1,335.0,-341.0
26,conjunction_blocks,conj_grid,1,1,8,dist_class1,-328.0,-204.0
26,conjunction_blocks,conj_grid,1,1,9,targ_class2,-217.0,-213.0
26,conjunction_blocks,conj_grid,1,1,10,dist_class2,-101.0,-221.0
26,conjunction_blocks,conj_grid,1,1,11,targ_class2,21.0,-250.0
26,conjunction_blocks,conj_grid,1,1,12,dist_class1,116.0,-207.0
26,conjunction_blocks,conj_grid,1,1,13,dist_class2,202.0,-231.0
26,conjunction_blocks,conj_grid,1,1,14,targ_class2,296.0,-201.0
26,conjunction_blocks,conj_grid,1,1,15,dist_class2,-341.0,-112.0
26,conjunction_blocks,conj_grid,1,1,16,targ_class2,-194.0,-93.0
26,conjunction_blocks,conj_grid,1,1,17,dist_class1,-77.0,-85.0
26,conjunction_blocks,conj_grid,1,1,18,dist_class1,4.0,-97.0
26,conjunction_blocks,conj_grid,1,1,19,targ_class1,87.0,-117.0
26,conjunction_blocks,conj_grid,1,1,20,dist_class2,213.0,-94.0
26,conjunction_blocks,conj_grid,1,1,21,targ_class1,311.0,-107.0
26,conjunction_blocks,conj_grid,1,1,22,dist_class1,-343.0,-19.0
26,conjunction_blocks,conj_grid,1,1,23,dist_class2,-201.0,-4.0
26,conjunction_blocks,conj_grid,1,1,24,targ_class2,-99.0,-2.0
26,conjunction_blocks,conj_grid,1,1,25,dist_class2,-25.0,-2.0
26,conjunction_blocks,conj_grid,1,1,26,targ_class1,91.0,23.0
26,conjunction_blocks,conj_grid,1,1,27,dist_class2,230.0,-22.0
26,conjunction_blocks,conj_grid,1,1,28,dist_class1,287.0,-8.0
26,conjunction_blocks,conj_grid,1,1,29,targ_class2,-324.0,116.0
26,conjunction_blocks,conj_grid,1,1,30,dist_class1,-206.0,91.0
26,conjunction_blocks,conj_grid,1,1,31,targ_class1,-115.0,112.0
26,conjunction_blocks,conj_grid,1,1,32,dist_class2,-8.0,127.0
26,conjunction_blocks,conj_grid,1,1,33,targ_class2,95.0,125.0
26,conjunction_blocks,conj_grid,1,1,34,targ_class1,253.0,95.0
26,conjunction_blocks,conj_grid,1,1,35,targ_class2,320.0,121.0
26,conjunction_blocks,conj_grid,1,1,36,targ_class1,-342.0,215.0
26,conjunction_blocks,conj_grid,1,1,37,dist_class2,-195.0,209.0
26,conjunction_blocks,conj_grid,1,1,38,targ_class1,-90.0,226.0
26,conjunction_blocks,conj_grid,1,1,39,targ_class1,-14.0,217.0
26,conjunction_blocks,conj_grid,1,1,40,targ_class2,136.0,239.0
26,conjunction_blocks,conj_grid,1,1,41,targ_class2,190.0,226.0
26,conjunction_blocks,conj_grid,1,1,42,targ_class1,319.0,253.0
26,conjunction_blocks,conj_grid,1,1,43,dist_class2,-335.0,315.0
26,conjunction_blocks,conj_grid,1,1,44,dist_class2,-211.0,341.0
26,conjunction_blocks,conj_grid,1,1,45,dist_class1,-93.0,327.0
26,conjunction_blocks,conj_grid,1,1,46,targ_class2,-20.0,343.0
26,conjunction_blocks,conj_grid,1,1,47,targ_class1,110.0,349.0
26,conjunction_blocks,conj_grid,1,1,48,dist_class1,220.0,330.0
26,conjunction_blocks,conj_grid,1,1,49,dist_class1,333.0,332.0
26,conjunction_blocks,conj_grid,5,1,1,targ_class2,-323.0,-296.0
26,conjunction_blocks,conj_grid,5,1,2,targ_class2,-191.0,-322.0
26,conjunction_blocks,conj_grid,5,1,3,dist_class1,-134.0,-315.0
26,conjunction_blocks,conj_grid,5,1,4,targ_class2,-1.0,-329.0
26,conjunction_blocks,conj_grid,5,1,5,targ_class2,80.0,-316.0
26,conjunction_blocks,conj_grid,5,1,6,dist_class2,213.0,-305.0
26,conjunction_blocks,conj_grid,5,1,7,dist_class2,298.0,-339.0
26,conjunction_blocks,conj_grid,5,1,8,dist_class1,-324.0,-228.0
26,conjunction_blocks,conj_grid,5,1,9,dist_class2,-225.0,-230.0
26,conjunction_blocks,conj_grid,5,1,10,dist_class1,-137.0,-200.0
26,conjunction_blocks,conj_grid,5,1,11,dist_class1,-3.0,-222.0
26,conjunction_blocks,conj_grid,5,1,12,targ_class1,120.0,-217.0
26,conjunction_blocks,conj_grid,5,1,13,targ_class1,212.0,-184.0
26,conjunction_blocks,conj_grid,5,1,14,dist_class2,335.0,-211.0
26,conjunction_blocks,conj_grid,5,1,15,targ_class2,-308.0,-109.0
26,conjunction_blocks,conj_grid,5,1,16,targ_class1,-202.0,-108.0
26,conjunction_blocks,conj_grid,5,1,17,targ_class2,-99.0,-101.0
26,conjunction_blocks,conj_grid,5,1,18,dist_class1,-34.0,-76.0
26,conjunction_blocks,conj_grid,5,1,19,dist_class2,103.0,-118.0
26,conjunction_blocks,conj_grid,5,1,20,targ_class1,226.0,-73.0
26,conjunction_blocks,conj_grid,5,1,21,dist_class1,319.0,-113.0
26,conjunction_blocks,conj_grid,5,1,22,targ_class2,-329.0,-9.0
26,conjunction_blocks,conj_grid,5,1,23,targ_class1,-211.0,-10.0
26,conjunction_blocks,conj_grid,5,1,24,dist_class1,-112.0,-4.0
26,conjunction_blocks,conj_grid,5,1,25,dist_class1,17.0,0.0
26,conjunction_blocks,conj_grid,5,1,26,targ_class1,100.0,-1.0
26,conjunction_blocks,conj_grid,5,1,27,dist_class2,207.0,6.0
26,conjunction_blocks,conj_grid,5,1,28,targ_class1,341.0,-19.0
26,conjunction_blocks,conj_grid,5,1,29,dist_class2,-338.0,117.0
26,conjunction_blocks,conj_grid,5,1,30,targ_class1,-195.0,102.0
26,conjunction_blocks,conj_grid,5,1,31,dist_class2,-85.0,121.0
26,conjunction_blocks,conj_grid,5,1,32,targ_class1,-2.0,87.0
26,conjunction_blocks,conj_grid,5,1,33,targ_class1,105.0,109.0
26,conjunction_blocks,conj_grid,5,1,34,dist_class1,221.0,106.0
26,conjunction_blocks,conj_grid,5,1,35,dist_class2,339.0,135.0
26,conjunction_blocks,conj_grid,5,1,36,targ_class2,-312.0,214.0
26,conjunction_blocks,conj_grid,5,1,37,targ_class2,-220.0,223.0
26,conjunction_blocks,conj_grid,5,1,38,targ_class2,-135.0,246.0
26,conjunction_blocks,conj_grid,5,1,39,dist_class1,-16.0,222.0
26,conjunction_blocks,conj_grid,5,1,40,dist_class2,128.0,216.0
26,conjunction_blocks,conj_grid,5,1,41,dist_class2,222.0,200.0
26,conjunction_blocks,conj_grid,5,1,42,dist_class2,319.0,214.0
26,conjunction_blocks,conj_grid,5,1,43,targ_class2,-354.0,338.0
26,conjunction_blocks,conj_grid,5,1,44,dist_class1,-221.0,326.0
26,conjunction_blocks,conj_grid,5,1,45,dist_class1,-116.0,327.0
26,conjunction_blocks,conj_grid,5,1,46,targ_class1,9.0,305.0
26,conjunction_blocks,conj_grid,5,1,47,dist_class2,88.0,332.0
26,conjunction_blocks,conj_grid,5,1,48,targ_class2,223.0,318.0
26,conjunction_blocks,conj_grid,5,1,49,targ_class1,336.0,310.0
